id,type,subtype,class_grouped,n_obs_I,I_median,I_mean,V_minus_I,log_period,I_amp,log_period2,period_ratio,has_period2,I_p95_p5,I_mad,I_kurtosis
LMC563.25.7295,OTHER,,OTHER,337,18.045,18.046,0.43400000000000105,-0.6853191347186336,0.078,-0.7617676671490756,0.838593453150718,1,0.12839999999999918,0.030000000000001137,0.15686682587920053
LMC563.25.7108,LPV,OSARG,LPV,336,15.007,15.008,1.6320000000000014,1.0594498125079608,0.004,2.5352941200427703,29.911921165082408,1,0.02725000000000044,0.005000000000000782,0.006090476660785882
LMC563.16.899,RRLYR,RRab,PULS,335,18.677,18.609,0.5379999999999967,-0.2760635043144143,0.72,,,0,0.6335999999999977,0.13700000000000045,-0.6300914482292481
LMC563.16.813,RRLYR,RRc,PULS,176,18.893,18.89,0.43700000000000117,-0.44098561149536986,0.246,,,0,0.3207500000000003,0.08499999999999908,-0.8126124767983769
LMC563.25.13,LPV,SRV,LPV,337,13.781,13.8,2.4899999999999984,2.3240765797394864,0.129,2.424881636631067,1.2612612612612613,1,0.31819999999999915,0.0730000000000004,-0.8700251324674646
LMC563.25.7085,LPV,OSARG,LPV,337,13.884,13.881,2.187000000000001,1.6228354795215203,0.026,1.6425634371043878,1.0464728312678742,1,0.06519999999999904,0.010999999999999233,0.3593420441180819
LMC563.25.1044,RRLYR,RRab,PULS,337,18.653,18.605,0.5210000000000008,-0.23225908435341047,0.687,,,0,0.5945999999999998,0.14899999999999736,-0.7774595442433014
LMC563.16.28,LPV,OSARG,LPV,325,15.216,15.215,1.6690000000000005,1.3127061455978901,0.006,1.4650852875574327,1.4202969092236553,1,0.02280000000000193,0.005000000000000782,0.8536351737693324
LMC563.25.6,LPV,SRV,LPV,337,13.404,13.362,3.1530000000000005,2.3666097103924297,0.311,2.1209028176145273,0.5679277730008598,1,0.3824000000000005,0.10699999999999932,-1.2096508812434859
LMC563.25.8415,ECL,,BINARY,337,19.278,19.285,0.23300000000000054,0.7647363919587675,0.395,,,0,0.3332000000000015,0.04299999999999926,5.355691693954546
LMC563.16.20,LPV,OSARG,LPV,329,15.613,15.613,1.657,1.4363217001397333,0.008,1.1190248201147825,0.4816184547784695,1,0.02859999999999907,0.006000000000000227,-0.08345285438152583
LMC563.25.723,ECL,,BINARY,332,18.492,18.505,0.7349999999999994,0.22980389851026828,0.166,,,0,0.2024499999999989,0.0329999999999977,0.5948746168412788
LMC563.25.7098,LPV,OSARG,LPV,337,15.183,15.183,1.6209999999999987,1.1543631006663164,0.005,2.59659709562646,27.684328567423606,1,0.023000000000001464,0.004999999999999005,0.6529650058226064
LMC563.25.1124,RRLYR,RRc,PULS,337,18.813,18.806,0.49099999999999966,-0.4471330514420352,0.286,,,0,0.3171999999999997,0.09299999999999997,-1.0675756283253455
LMC563.25.198,ECL,,BINARY,337,17.1,17.107,-0.06099999999999994,0.7362466647571295,0.141,,,0,0.08100000000000307,0.009000000000000341,6.925501406080391
LMC563.25.2,LPV,SRV,LPV,335,14.631,14.635,1.8199999999999985,1.7009631781595493,0.052,2.0941215958405612,2.4726259207644836,1,0.12630000000000052,0.023999999999999133,-0.2644895559628626
LMC563.16.321,OTHER,,OTHER,333,18.218,18.219,0.0009999999999976694,0.3762903741452029,0.063,,,0,0.10479999999999734,0.019999999999999574,0.5135225749580181
LMC563.25.7096,LPV,OSARG,LPV,337,15.469,15.469,1.3110000000000017,1.0148983869462056,0.008,1.9854264740830017,9.343897961155667,1,0.022999999999999687,0.004000000000001336,1.436260659432055
LMC563.16.1134,ECL,,BINARY,337,18.887,18.89,0.15899999999999892,0.03139028410209686,0.166,,,0,0.20139999999999958,0.038999999999997925,1.1518928717038635
LMC563.16.8367,LPV,OSARG,LPV,336,16.367,16.367,2.132999999999999,1.5811528919662887,0.016,1.2697930438612297,0.4882476390346275,1,0.0329999999999977,0.007999999999999119,-0.19104333466968715
LMC563.16.8348,LPV,OSARG,LPV,337,15.033,15.033,1.7470000000000017,1.2297841978406345,0.006,2.0,5.891363261458701,1,0.022999999999999687,0.004999999999999005,10.111285751930172
LMC563.16.76,OTHER,,OTHER,337,16.439,16.44,1.0569999999999986,1.8060442357480881,0.043,,,0,0.049399999999998556,0.012000000000000455,-0.39128925208649745
LMC563.25.7086,LPV,SRV,LPV,337,13.952,13.953,3.056000000000001,2.339848783037637,0.217,1.9618954736678504,0.41883859167809784,1,0.26560000000000095,0.054999999999999716,-0.007594553894583189
LMC563.25.8212,ECL,,BINARY,337,19.998,19.993,0.3190000000000026,0.05783340055530943,0.415,,,0,0.49239999999999995,0.09399999999999764,2.321783449896276
LMC563.25.8037,RRLYR,RRab,PULS,337,18.59,18.568,0.5960000000000001,-0.24072508628088662,0.254,,,0,0.3645999999999958,0.06800000000000139,0.09906423952611476
LMC563.16.577,ECL,,BINARY,337,18.065,18.083,0.5899999999999999,1.349335818117248,0.552,,,0,0.2884000000000029,0.05600000000000094,10.415501748152915
LMC563.16.16,LPV,OSARG,LPV,327,15.273,15.273,1.623000000000001,1.2115743634828506,0.01,1.3954487123158723,1.5271241629292867,1,0.028999999999999915,0.006000000000000227,2.6554073500709023
LMC563.25.7109,LPV,OSARG,LPV,336,14.965,14.965,1.6359999999999992,1.057856208741888,0.008,1.932980821923198,7.5010940919037195,1,0.0259999999999998,0.005000000000000782,0.494531978142589
LMC563.16.8386,DCEP,1O,PULS,325,16.174,16.164,0.5869999999999997,0.05543834856022746,0.248,,,0,0.24579999999999913,0.0779999999999994,-1.3006255811407266
LMC563.16.3804,ECL,,BINARY,336,20.455,20.424,0.3719999999999999,0.10403448544349025,0.466,,,0,0.7757499999999986,0.13449999999999918,5.615436813837793
LMC563.16.9,LPV,OSARG,LPV,334,14.391,14.391,1.988999999999999,1.4940153747571439,0.037,1.6379897807846853,1.3930747034305868,1,0.058349999999999014,0.015000000000000568,-0.5846854819689913
LMC563.25.765,RRLYR,RRab,PULS,335,18.939,18.898,0.5549999999999997,-0.24574541473016098,0.565,,,0,0.5036000000000023,0.1269999999999989,-0.7417210884664671
LMC563.16.8517,OTHER,Spots,OTHER,330,17.071,17.075,1.1460000000000008,1.7330366829335795,0.099,,,0,0.11809999999999832,0.027000000000001023,-0.624916053067845
LMC563.25.11,LPV,SRV,LPV,337,14.411,14.476,2.1689999999999987,2.545307116465824,0.291,1.7482655726687408,0.15957264957264958,1,0.3049999999999997,0.045999999999999375,0.3965822165931172
LMC563.25.7712,OTHER,Spots,OTHER,317,17.404,17.409,,1.525563058270067,0.181,,,0,0.2823999999999991,0.06099999999999994,-0.6617656158416079
LMC563.25.1062,OTHER,,OTHER,337,18.686,18.683,-0.018000000000000682,0.8210219669692687,0.073,,,0,0.13819999999999766,0.028999999999999915,-0.12412390105266757
LMC563.25.7083,T2CEP,SRd,PULS,337,14.46,14.464,0.6509999999999998,1.5620548296563785,0.176,,,0,0.2384000000000004,0.045000000000001705,-0.3114164235970174
LMC563.16.8334,LPV,OSARG,LPV,337,15.348,15.349,1.4909999999999997,1.314330782520869,0.007,2.591064607026499,18.911841722432353,1,0.0259999999999998,0.005000000000000782,-0.04960691928815253
LMC563.16.1898,DSCT,,PULS,334,20.109,20.09,0.4200000000000017,-1.1109993258449564,0.257,,,0,0.4460499999999996,0.09049999999999869,-0.11902894112905082
LMC563.16.252,ECL,,BINARY,336,17.167,17.177,0.15800000000000125,0.9771700986933475,0.124,,,0,0.11724999999999852,0.019000000000001904,0.3946342620035419
LMC563.25.7107,LPV,OSARG,LPV,337,15.441,15.441,1.5089999999999986,1.1114977488080302,0.006,1.3988077302032644,1.9378045950336507,1,0.022999999999999687,0.005000000000000782,0.4532053581668971
LMC563.16.1056,RRLYR,RRab,PULS,337,18.633,18.615,0.6090000000000018,-0.21496145354376864,0.33,,,0,0.36079999999999757,0.08699999999999974,-0.4028541561669421
LMC563.25.28,LPV,OSARG,LPV,337,15.056,15.056,1.6050000000000022,1.0770043267933502,0.007,2.48572142648158,25.628140703517587,1,0.021000000000000796,0.004000000000001336,0.5952035120745314
LMC563.16.113,OTHER,,OTHER,332,16.939500000000002,16.883,0.04200000000000159,,,,,0,0.17300000000000182,0.04049999999999798,-1.6838919506429773
LMC563.25.7219,ECL,,BINARY,337,16.68,16.722,1.4149999999999991,-0.48290153222653753,0.506,,,0,0.43459999999999965,0.030999999999998806,2.844670643727579
LMC563.25.7102,LPV,OSARG,LPV,337,14.743,14.744,1.7510000000000012,1.4542348957482656,0.012,1.2757488844791949,0.6630007027406887,1,0.031200000000000117,0.006000000000000227,0.08243705504518584
LMC563.25.7075,LPV,SRV,LPV,337,14.275,14.424,2.7349999999999994,2.0663259253620376,0.111,2.658964842664435,3.9141630901287554,1,0.5673999999999992,0.1620000000000008,-1.5947329656348963
LMC563.16.1791,OTHER,,OTHER,337,19.898,19.87,0.021999999999998465,0.4047653184023145,0.209,,,0,0.4555999999999969,0.08399999999999963,0.29104558971502215
LMC563.16.8312,LPV,SRV,LPV,337,14.274,14.233,1.6359999999999992,1.9943171526696368,0.665,2.2723058444020863,1.8966565349544071,1,0.7203999999999997,0.17499999999999893,-0.847173624624963
LMC563.16.8648,ECL,,BINARY,337,17.819,17.837,0.5719999999999992,1.49270452762321,0.438,,,0,0.279399999999999,0.0519999999999996,11.66774217275547
LMC563.16.10114,OTHER,,OTHER,337,19.348,19.333,0.043000000000002814,0.19350861210740114,0.163,,,0,0.2878000000000007,0.05900000000000105,0.4008806327170529
LMC563.16.8339,LPV,OSARG,LPV,337,15.094,15.094,1.7120000000000015,1.271121055704133,0.009,2.249442961442582,9.513096577213561,1,0.02800000000000047,0.006000000000000227,-0.22264313905227873
LMC562.16.186,OTHER,Spots,OTHER,316,16.4535,16.447,0.990000000000002,-0.0697031545771213,0.122,,,0,0.15399999999999991,0.03749999999999787,-0.7141324261178976
LMC563.16.517,OTHER,Spots,OTHER,336,18.053,18.058,1.1370000000000005,1.5708930362183922,0.155,,,0,0.17849999999999966,0.03999999999999915,-0.4590240448924643
LMC562.16.2034,RRLYR,RRc,PULS,335,18.734,18.735,0.5070000000000014,-0.4290316132852868,0.34,,,0,0.37590000000000146,0.10699999999999932,-1.117953896391974
LMC562.16.65,LPV,OSARG,LPV,344,14.986,14.987,1.7449999999999992,1.4000196350651586,0.013,2.4471580313422194,11.146496815286623,1,0.030000000000001137,0.006000000000000227,0.3593608105906072
LMC562.16.73,LPV,OSARG,LPV,344,15.438,15.437,1.5780000000000012,2.350829273582968,0.038,1.3085644135612389,0.09072670530539456,1,0.050700000000000855,0.011000000000001009,0.4293240341245754
LMC563.25.1034,RRLYR,RRab,PULS,337,18.708,18.674,0.5579999999999998,-0.25328610988879474,0.649,,,0,0.5919999999999952,0.142000000000003,-0.9722769342322879
LMC563.16.40,LPV,OSARG,LPV,332,15.245,15.245,1.6160000000000014,1.1712875506528606,0.01,2.513217600067939,21.975058982136837,1,0.028999999999999915,0.006000000000000227,-0.0359333312627248
LMC562.16.309,OTHER,,OTHER,344,17.03,17.029,1.2169999999999987,1.5148132949992854,0.04,,,0,0.05699999999999861,0.012999999999998124,0.30612405194787984
LMC563.16.4167,DSCT,,PULS,267,20.625,20.553,0.4939999999999998,-1.0623131371158445,0.469,,,0,0.7081999999999979,0.14699999999999847,0.2018748271523898
LMC562.16.13183,OTHER,,OTHER,333,17.799,17.797,-0.02500000000000213,0.4050559364608419,0.07,,,0,0.09720000000000084,0.021999999999998465,0.24108573423699653
LMC563.25.11968,DSCT,,PULS,337,20.453,20.425,0.37599999999999767,-1.131132888512216,0.209,,,0,0.6347999999999985,0.12899999999999778,0.7369402812748964
LMC562.16.3249,ECL,,BINARY,345,19.664,19.675,0.5019999999999989,0.20398180074314323,0.292,,,0,0.4650000000000034,0.07600000000000051,1.2492515175483812
LMC563.16.8314,LPV,OSARG,LPV,333,14.587,14.59,1.8329999999999984,1.6617180576946593,0.047,2.4653828514484184,6.363042057093049,1,0.08099999999999952,0.014000000000001123,0.49384226413505106
LMC562.16.12173,OTHER,Be,OTHER,344,15.918,15.112,0.5800000000000001,,,,,0,0.3705499999999997,0.051000000000000156,-1.4539943318834525
LMC562.16.12197,OTHER,,OTHER,123,16.278,16.256,1.466000000000001,0.023322435097378618,0.346,,,0,0.3448999999999991,0.05999999999999872,-0.41096944544747105
LMC562.25.45,OTHER,,OTHER,341,14.791,15.312,-0.6349999999999998,,,,,0,0.1120000000000001,0.019999999999999574,-0.7401634625900755
LMC562.25.1634,OTHER,,OTHER,339,18.824,18.821,0.07499999999999929,1.0621305346221235,0.108,,,0,0.18759999999999621,0.03999999999999915,-0.02428461134744131
LMC562.16.75,LPV,OSARG,LPV,344,14.979,14.979,1.6720000000000006,1.2338080657245318,0.008,1.3707905645192677,1.370826523464861,1,0.03170000000000073,0.005999999999998451,0.09460244592547618
LMC562.16.4044,OTHER,,OTHER,342,19.713,19.712,0.019000000000001904,0.2705740339472269,0.217,,,0,0.37424999999999997,0.07450000000000045,0.03695509444345646
LMC563.25.952,RRLYR,RRc,PULS,311,18.971,18.95,0.39000000000000057,-0.5173286103896828,0.287,,,0,0.3525000000000027,0.09799999999999898,-0.9179196854132368
LMC563.25.7422,OTHER,,OTHER,333,18.145,18.142,0.6530000000000022,0.9817099067324431,0.102,,,0,0.1325999999999965,0.03500000000000014,-0.810408982692512
LMC562.25.12253,ECL,,BINARY,334,18.834,18.839,0.045000000000001705,0.25959387888594865,0.221,,,0,0.2211000000000034,0.03250000000000064,3.659258422752233
LMC562.25.863,OTHER,,OTHER,344,18.153,18.149,-0.03999999999999915,0.4372430611770062,0.056,,,0,0.10769999999999769,0.022999999999999687,0.34277786134461774
LMC562.25.11197,ELL,,BINARY,342,15.8825,15.878,1.4220000000000006,2.1009905230699646,0.063,,,0,0.07895000000000074,0.018499999999999517,-0.8792614556962919
LMC562.16.12070,LPV,OSARG,LPV,345,15.314,15.315,1.5469999999999988,1.207957342972937,0.005,2.015778756389041,6.424234915128237,1,0.028999999999999915,0.006000000000000227,0.03269097040211033
LMC563.25.7071,LPV,OSARG,LPV,270,14.515,14.515,1.5730000000000004,1.1276877875398506,0.011,2.586587304671755,28.767327470561934,1,0.026550000000000296,0.005000000000000782,0.1849787224217665
LMC562.16.657,OTHER,,OTHER,344,18.05,18.048,1.0920000000000023,1.5146805441249815,0.058,,,0,0.10885000000000034,0.018000000000000682,0.6280240131133894
LMC562.16.336,OTHER,,OTHER,345,16.712,16.713,0.6639999999999979,0.22486183138973492,0.025,,,0,0.04380000000000095,0.009000000000000341,0.25509503474521056
LMC562.25.11133,LPV,OSARG,LPV,333,14.551,14.551,1.6740000000000013,1.5456781497920256,0.024,1.395989998100647,0.7084543125533732,1,0.05799999999999983,0.012000000000000455,-0.3362264464668092
LMC562.25.12643,RRLYR,RRc,PULS,342,18.945,18.943,0.36299999999999955,-0.5564433566214816,0.265,,,0,0.3429000000000002,0.08399999999999963,-0.20438796082110944
LMC562.16.8649,DSCT,,PULS,340,20.639499999999998,20.597,0.36799999999999855,-1.17855656700966,0.314,,,0,0.8154499999999985,0.17050000000000054,0.001277484874978363
LMC562.25.11111,LPV,SRV,LPV,344,13.956,13.964,2.636000000000001,1.9503648543761232,0.085,2.6009728956867484,4.473094170403587,1,0.17300000000000004,0.038000000000000256,-0.5633386389343933
LMC562.16.12034,LPV,SRV,LPV,345,14.457,14.459,1.4830000000000005,1.7744439689249651,0.055,2.2182728535714475,2.778618255168936,1,0.10440000000000005,0.022999999999999687,-0.3635035816175911
LMC562.16.13018,OTHER,,OTHER,345,18.137,18.131,-0.018000000000000682,0.3858153280249783,0.072,,,0,0.11780000000000257,0.0259999999999998,-0.33343752270449434
LMC563.25.7110,LPV,OSARG,LPV,253,15.056,15.056,,1.5187770689267748,0.01,1.1872103996500527,0.4660508782556026,1,0.030400000000000205,0.006999999999999673,-0.2178800640986247
LMC562.16.4239,ECL,,BINARY,344,20.055999999999997,20.038,0.3030000000000008,-0.24829451116967535,0.387,,,0,0.56935,0.11500000000000021,0.3181936206024205
LMC562.16.85,LPV,OSARG,LPV,345,15.064,15.065,1.7790000000000017,1.3323778564573256,0.015,2.4756711883244296,13.908917523375354,1,0.04279999999999973,0.008000000000000895,-0.15131237724714275
LMC562.16.12074,LPV,OSARG,LPV,345,14.917,14.919,1.7119999999999997,1.3420079290173392,0.015,2.59659709562646,17.97170025933846,1,0.04940000000000033,0.009000000000000341,0.5301764819671027
LMC562.25.11150,LPV,OSARG,LPV,344,14.685,14.687,1.955,1.8149796837607568,0.036,1.6528263025610046,0.688409125708161,1,0.06300000000000061,0.014999999999998792,-0.26823777682572203
LMC562.25.84,LPV,OSARG,LPV,345,15.025,15.026,1.6400000000000006,1.2387484392812451,0.01,1.9319661147281726,4.934210526315789,1,0.031800000000000495,0.006000000000000227,1.5550214521102648
LMC562.25.1096,OTHER,,OTHER,345,18.65,18.649,-0.027000000000001023,0.1455910399277086,0.087,,,0,0.15500000000000114,0.03200000000000003,0.6321464087129738
LMC562.16.13473,ECL,,BINARY,345,18.343,18.399,0.03200000000000003,-0.008048372614584492,0.53,,,0,0.5364000000000004,0.05699999999999861,0.09388290915265829
LMC562.16.94,DCEP,1O,PULS,345,15.346,15.338,0.5660000000000007,0.2278093470505305,0.28,,,0,0.27360000000000184,0.09299999999999997,-1.4281319496051261
LMC562.25.1318,OTHER,,OTHER,344,18.2875,18.287,1.0459999999999994,1.660391098402467,0.082,,,0,0.1436999999999955,0.02949999999999875,0.4381607522746731
LMC562.25.83,LPV,OSARG,LPV,342,15.398,15.398,1.3960000000000008,1.2093809523461958,0.008,2.4756711883244296,18.46248842235258,1,0.025949999999999918,0.006000000000000227,-0.23946536805142316
LMC562.25.12489,OTHER,,OTHER,343,18.747,18.744,-0.05999999999999872,0.2611938521308864,0.07,,,0,0.1407999999999987,0.027999999999998693,0.012179703562318345
LMC562.16.3223,ECL,,BINARY,345,19.97,19.974,0.39099999999999824,0.20759317073221925,0.627,,,0,0.6911999999999985,0.09999999999999787,2.7731920885630172
LMC563.07.10675,OTHER,,OTHER,327,17.784,17.784,0.5640000000000001,0.6779352865877953,0.043,,,0,0.0774000000000008,0.01699999999999946,0.2966840610456969
LMC562.25.67,DCEP,F,PULS,345,14.933,14.859,0.6969999999999992,0.5619860132915225,0.656,,,0,0.6156000000000006,0.15799999999999947,-1.0492632200907386
LMC562.25.62,LPV,OSARG,LPV,345,14.694,14.693,1.8529999999999998,1.3382173666010946,0.023,2.586587304671755,17.71617404075638,1,0.036999999999999034,0.008000000000000895,-0.5235428371874744
LMC562.25.1751,ECL,,BINARY,344,18.939,18.969,0.021999999999998465,0.032312874385687446,0.526,,,0,0.3937500000000007,0.045000000000001705,4.690796291445677
LMC562.16.14020,RRLYR,RRc,PULS,345,18.861,18.856,0.3409999999999975,-0.5692559495402387,0.151,,,0,0.23100000000000165,0.05600000000000094,0.10408017379854106
LMC563.15.8093,LPV,SRV,LPV,298,14.776,14.777,1.6510000000000016,1.6019514041335217,0.081,1.8525409857697988,1.7806951737934482,1,0.16499999999999915,0.028999999999999915,-0.036969016116263465
LMC562.25.1298,RRLYR,RRab,PULS,345,18.688,18.667,0.6389999999999993,-0.24912380628502964,0.496,,,0,0.546400000000002,0.12299999999999756,-0.12236083493060956
LMC562.16.32,LPV,OSARG,LPV,345,14.749,14.75,1.7689999999999984,1.5537616983900042,0.008,1.783832143384441,1.6985191394244203,1,0.027999999999998693,0.004000000000001336,0.3911793036355764
LMC562.25.12998,OTHER,,OTHER,345,18.307,18.308,-0.030000000000001137,0.42088444225093763,0.09,,,0,0.1377999999999986,0.03100000000000236,-0.3054899947705354
LMC562.25.12488,OTHER,,OTHER,345,18.606,18.604,-0.06400000000000006,-0.012570606320634087,0.045,,,0,0.12620000000000076,0.027000000000001023,0.8460852217788828
LMC563.15.8095,LPV,OSARG,LPV,305,14.606,14.606,1.8950000000000014,1.5806969397124366,0.019,2.4149733479708178,6.827731092436975,1,0.04579999999999984,0.007999999999999119,0.2404074484930403
LMC562.25.11814,ECL,,BINARY,345,17.389,17.41,-0.07400000000000162,0.782739138985728,0.366,,,0,0.2552000000000021,0.012000000000000455,7.422656499040161
LMC562.25.8,LPV,OSARG,LPV,345,13.022,13.023,1.5259999999999998,1.3924507246560325,0.009,2.1048284036536553,5.156769018877096,1,0.03200000000000003,0.006000000000000227,1.1881466766951068
LMC563.07.260,OTHER,,OTHER,337,16.721,16.719,2.546999999999997,0.8267742958583599,0.05,,,0,0.06599999999999895,0.015000000000000568,0.030523917782811605
LMC563.07.4026,ECL,,BINARY,332,20.095,20.077,0.1769999999999996,-0.2568831594191775,0.408,,,0,0.6844000000000001,0.12299999999999933,0.7194887233056186
LMC562.16.83,LPV,OSARG,LPV,344,15.397,15.397,1.6100000000000012,1.3186475690036548,0.006,2.622214022966295,20.117149990397543,1,0.028999999999999915,0.006000000000000227,0.0009784033151709615
LMC563.07.718,OTHER,Spots,OTHER,337,17.474,17.473,1.0650000000000013,1.9847522781154134,0.096,,,0,0.1255999999999986,0.028999999999999915,-0.5787828411452347
LMC563.07.10039,LPV,OSARG,LPV,337,14.245,14.246,1.891,1.638589083292717,0.016,2.255754786643044,4.141576649046196,1,0.04519999999999946,0.009000000000000341,0.7700551345641551
LMC562.25.11,LPV,OSARG,LPV,345,14.626,14.626,-0.027999999999998693,1.35237549500052,0.01,2.4183012913197452,11.639271434917813,1,0.03560000000000052,0.006000000000000227,0.689813860309179
LMC563.07.10191,DCEP,1O,PULS,337,16.947,16.926,0.5410000000000004,-0.20333409997101828,0.174,,,0,0.17539999999999978,0.04299999999999926,-0.9128320286679723
LMC562.16.1728,OTHER,,OTHER,342,19.261,19.244,0.027000000000001023,0.47845393958234,0.177,,,0,0.25670000000000215,0.057000000000000384,0.06677202024104423
LMC563.07.10099,OTHER,,OTHER,337,15.774,15.773,0.7970000000000006,1.9469432706978254,0.025,,,0,0.03599999999999959,0.007999999999999119,0.3971178387492533
LMC562.16.254,ECL,,BINARY,344,16.854,16.892,-0.10699999999999932,-0.032453942543324656,0.458,,,0,0.3896999999999977,0.08900000000000041,-0.630855948667945
LMC563.07.10312,OTHER,,OTHER,337,17.48,17.477,-0.05699999999999861,1.1542717759930952,0.046,,,0,0.0671999999999997,0.013000000000001677,0.8099369900249669
LMC562.25.14239,ECL,,BINARY,345,19.317,19.321,0.08799999999999741,0.056209042104068935,0.291,,,0,0.3440000000000012,0.062000000000001165,0.3421988090065886
LMC563.07.2745,ECL,,BINARY,337,19.555,19.547,0.39699999999999847,-0.048159981433069404,0.266,,,0,0.3643999999999963,0.08300000000000196,-0.11347081085206367
LMC563.24.18,LPV,OSARG,LPV,334,15.173,15.173,1.4689999999999994,1.2154524928832504,0.011,2.384353414137506,14.753699080557757,1,0.03200000000000003,0.006000000000000227,0.24813323322864145
LMC563.07.1558,RRLYR,RRd,PULS,337,18.876,18.849,0.43900000000000006,-0.4588841258114132,0.238,-0.33015893464284213,1.3450090024160821,1,0.4253999999999962,0.08600000000000207,-0.49474550121032523
LMC563.24.8659,ECL,,BINARY,322,19.249,19.29,0.15700000000000003,0.05228368805654663,0.504,,,0,0.5259999999999998,0.06899999999999906,1.4818636639218083
LMC562.25.11990,OTHER,,OTHER,345,17.804,17.803,-0.060000000000002274,0.21714163793828087,0.03,,,0,0.07860000000000156,0.015999999999998238,0.22845673742548378
LMC563.15.2,LPV,OSARG,LPV,335,14.751,14.751,1.7460000000000004,2.274619619091238,0.04,1.3981136917305026,0.13289054197662065,1,0.07699999999999996,0.016000000000000014,-0.37530067173697734
LMC563.24.7287,LPV,OSARG,LPV,325,14.095,14.095,2.109,1.56925683332861,0.029,1.7021719508577111,1.3580479913723373,1,0.059800000000000963,0.011000000000001009,-0.05942984820733521
LMC562.25.3744,ECL,,BINARY,345,19.739,19.742,0.2010000000000005,-0.14906780041962758,0.51,,,0,0.6246000000000009,0.09600000000000009,1.8477289708636278
LMC562.16.205,OTHER,,OTHER,343,17.02,17.019,-0.0379999999999967,0.7132300563069441,0.035,,,0,0.053000000000000824,0.010999999999999233,0.24021266015689458
LMC563.07.8,LPV,OSARG,LPV,337,13.887,13.89,2.1479999999999997,1.61066016308988,0.066,1.7564839644426093,1.3990196078431374,1,0.10540000000000127,0.019000000000000128,0.16281006497086814
LMC563.07.1824,ECL,,BINARY,335,19.73,19.733,0.120000000000001,0.17894214481774678,0.57,,,0,0.7438000000000002,0.08800000000000097,4.006272184972666
LMC562.25.13880,ECL,,BINARY,344,19.755499999999998,19.767,0.3769999999999989,0.25793283862839694,0.355,,,0,0.4878,0.07499999999999751,2.058594849198293
LMC562.25.10,LPV,OSARG,LPV,345,14.357,14.36,1.604000000000001,1.581949658373318,0.038,1.7339191510123908,1.4189578423671119,1,0.06280000000000108,0.011999999999998678,0.054696362959465006
LMC563.24.7319,LPV,OSARG,LPV,333,15.41,15.411,1.4970000000000017,1.3609529680491148,0.01,2.1705550585212086,6.45062938281284,1,0.026000000000001577,0.005000000000000782,0.27624898758918226
LMC563.24.1132,ECL,,BINARY,336,18.805999999999997,18.878,0.8290000000000006,0.5821929497830507,0.87,,,0,0.7825000000000024,0.0849999999999973,0.9270228615765843
LMC562.16.14078,ECL,,BINARY,341,18.868,18.87,0.013999999999999346,-0.07293518794065491,0.195,,,0,0.25,0.04900000000000304,-0.07273291033872553
LMC562.25.1126,RRLYR,RRd,PULS,326,18.725,18.727,0.5289999999999999,-0.43029049055047525,0.261,-0.30235836045879727,1.3425551352754799,1,0.3694999999999986,0.08150000000000013,-0.4722538803767229
LMC563.15.9163,RRLYR,RRab,PULS,337,18.62,18.611,0.5549999999999997,-0.22359013792432644,0.424,,,0,0.41639999999999944,0.10000000000000142,-0.5477922042983918
LMC563.24.8500,ECL,,BINARY,335,20.245,20.263,0.3039999999999985,0.34737100297428225,1.111,,,0,1.1733999999999973,0.11200000000000188,8.930645654605222
LMC562.16.6517,ECL,,BINARY,345,20.478,20.47,0.5110000000000028,-0.06231514231929063,0.59,,,0,0.968,0.1460000000000008,4.193823235875378
LMC562.16.14700,ECL,,BINARY,345,19.829,19.838,0.4519999999999982,0.6830803749175005,0.498,,,0,0.6198000000000015,0.06599999999999895,6.004474011268855
LMC563.15.1888,DSCT,,PULS,332,19.8705,19.855,0.40800000000000125,-1.016216349099906,0.205,,,0,0.3791000000000011,0.08650000000000091,-0.21889389937415693
LMC562.25.13102,ECL,,BINARY,340,18.262500000000003,18.266,0.0400000000000027,0.2652118136901354,0.106,,,0,0.13905000000000456,0.030500000000003524,-0.3314654008440989
LMC562.16.3425,ECL,,BINARY,345,19.583,19.567,0.12900000000000134,-0.05510297175561268,0.56,,,0,0.7178000000000004,0.09600000000000009,2.396727004857903
LMC562.16.11,DCEP,1O,PULS,345,14.679,14.663,0.6739999999999995,0.5217746693725454,0.203,,,0,0.19660000000000188,0.05799999999999983,-1.2681353374927116
LMC563.07.4,LPV,OSARG,LPV,335,14.459,14.459,1.8790000000000013,1.4369573306694496,0.032,1.99563519459755,3.6197440585009137,1,0.06630000000000003,0.0129999999999999,0.19224319144550517
LMC562.16.13207,ECL,,BINARY,334,17.444,17.446,-0.06300000000000239,-0.006105466978751341,0.041,,,0,0.0633499999999998,0.013000000000001677,0.38842158658155057
LMC563.07.2484,OTHER,,OTHER,337,19.443,19.426,0.006000000000000227,0.13799621503228202,0.241,,,0,0.34919999999999973,0.07299999999999685,0.07350417018867095
LMC562.25.4,LPV,OSARG,LPV,343,13.932,13.935,2.2619999999999987,1.8058405488146727,0.039,2.428134794028789,4.190774042220484,1,0.08590000000000053,0.02200000000000024,-0.5718975649762794
LMC562.25.22,LPV,OSARG,LPV,345,13.82,13.819,2.2810000000000006,1.7881683711411678,0.054,1.9599948383284163,1.485342019543974,1,0.10480000000000089,0.021000000000000796,-0.366716005742068
