id,ra,dec,type,subtype,I_mean,V_mean,period,I_amp,period2,class_grouped,n_obs_I,I_median,I_p95_p5,I_mad,I_kurtosis,V_minus_I,log_period,log_period2,period_ratio,has_period2,phot_I_path,phot_V_path,n_obs_I_phot,I_phot_mean,I_phot_median,I_phot_weighted_mean,I_phot_std,I_phot_mad,I_phot_p95_p5,n_obs_V,V_phot_mean,V_phot_median,V_phot_weighted_mean,V_phot_std,V_phot_mad,V_phot_p95_p5,V_minus_I_phot_mean,V_minus_I_phot_median,V_minus_I_phot_weighted_mean,ls_period_I,ls_log_period_I,ls_frequency_I,ls_power_I,ls_period_catalog_ratio,ls_log_period_delta_catalog,fourier_period_I,fourier_period_source_I,fourier_phase_coverage_I,fourier_offset_I,fourier_model_amp_I,fourier_total_amp_I,fourier_resid_std_I,fourier_chi2_red_I,fourier_var_ratio_I,fourier_A1_I,fourier_phi1_I,fourier_A2_I,fourier_phi2_I,fourier_A3_I,fourier_phi3_I,fourier_A4_I,fourier_phi4_I,fourier_R21_I,fourier_phi21_I,fourier_R31_I,fourier_phi31_I,fourier_R41_I,fourier_phi41_I,fourier_fit_quality_I,fourier_fit_reliable_I
LMC563.06.13105,05:50:27.27,-66:40:30.4,DSCT,F/1O,20.493,20.932,0.069637,0.388,0.0536597,PULS,330,20.512,0.7006499999999996,0.1519999999999992,-0.2147819309682717,0.439,-1.1571599467952258,-1.270351759705615,0.7705630627396355,1,OGLE4-GSEP-full\phot\I\LMC563.06.13105.dat,,330,20.503966666666667,20.512,20.449676924210188,0.2124431812708761,0.1519999999999992,0.7006499999999996,0,,,,,,,,,,0.0696371380629999,-1.1571590857595753,14.360153616527304,0.2437546567948623,1.0000019826098188,8.610356505567296e-07,0.0696371380629999,lomb_scargle,1.0,20.46550581256397,0.4038749522642193,0.1651044299469884,0.1686510780898402,1.220312955437289,0.3697793184772299,0.139242753331934,1.3577316778926816,0.0654011569855974,0.3272358298428355,0.0593234012922719,0.2309756869407429,0.0086227116804115,5.49804440841765,0.4696916386714272,3.894957781237059,0.4260430067111199,2.4409659604422846,0.0619257481921251,0.0671176968469238,0.20149651533603832,0
LMC562.15.12070,05:50:27.30,-67:35:47.5,OTHER,,18.673,17.088,,,,OTHER,345,17.081,0.1946000000000012,0.068999999999999,-1.510432015264595,-1.5849999999999973,,,,0,OGLE4-GSEP-full\phot\I\LMC562.15.12070.dat,,345,17.057376811594203,17.081,17.055459807681448,0.0702343877895765,0.068999999999999,0.1946000000000012,0,,,,,,,,,,0.9979943497355318,-0.0008719175158616,1.0020096809816603,0.6490074105423129,,,0.9979943497355318,lomb_scargle,0.8,17.03071114212069,0.1786968002509584,0.098433524618547,0.0240591688337017,6.313639412968025,0.8826557976314875,0.0876286964582139,3.9907614758267633,0.0291323900324506,2.40367547076026,0.0157387876566478,3.0318952519888054,0.0302318497608138,0.8061154026743562,0.3324526235117805,0.7053378262863195,0.179607688950993,3.625981438867688,0.3449994235076863,3.6926254209060616,0.5563218335681833,1
LMC563.31.6740,05:50:27.37,-65:44:51.4,OTHER,Spots,17.592,18.654,80.2,0.083,,OTHER,336,17.592,0.1057500000000004,0.0259999999999998,-0.7707858745787353,1.0620000000000012,1.904174368284164,,,0,OGLE4-GSEP-full\phot\I\LMC563.31.6740.dat,,336,17.591315476190477,17.592,17.588773986567706,0.0339711273159406,0.0259999999999998,0.1057500000000004,0,,,,,,,,,,0.4962678667115562,-0.3042838444110771,2.015040801707248,0.4199105402511994,0.0061878786373012,-2.2084582126952403,0.4962678667115562,lomb_scargle,1.0,17.59270899210868,0.0621954796003473,0.0307402383804185,0.0256521638295845,3.0719263816761204,0.4297988460465116,0.0303517202874334,2.5878718271936574,0.0023637205544415,1.5510948147872563,0.0033155669023801,3.2873946396749334,0.0026749154257115,2.3403404988832057,0.0778776468699936,2.658536467579528,0.1092381871927346,1.8069644652735477,0.0881306034840806,4.555223804467749,0.2355206233999779,0
LMC562.15.2,05:50:27.40,-67:44:35.7,LPV,OSARG,14.867,16.629,48.62,0.021,32.46,LPV,343,14.866,0.0460000000000011,0.0090000000000003,-0.1306138281302149,1.7620000000000005,1.686814954507317,1.511348515490213,0.667626491155903,1,OGLE4-GSEP-full\phot\I\LMC562.15.2.dat,,343,14.866489795918367,14.866,14.866489795918367,0.0139495450769179,0.0090000000000003,0.0460000000000011,0,,,,,,,,,,0.9953170081323384,-0.0020385745753166,1.004705025463645,0.2932911185986581,0.0204713494062595,-1.6888535290826336,0.9953170081323384,lomb_scargle,1.0,14.867240893639366,0.0208480514352736,0.0107618210516279,0.0116184991288338,5.528912158837803,0.3062867809155128,0.0106464000251415,5.880603731730395,0.0006728929246303,0.9922492261034478,0.0012274861590382,2.69626822645242,0.0007151585091996,1.4273019988091022,0.0632037987527561,1.7974123770018302,0.1152958893278006,3.9040129527999934,0.0671737401854858,3.037628300605867,0.1448446266239191,0
LMC562.24.12191,05:50:27.65,-67:11:27.1,OTHER,,18.141,18.099,3.2465,0.063,,OTHER,345,18.142,0.1058000000000021,0.0210000000000007,-0.1473977237939272,-0.041999999999998,0.5114154072087748,,,0,OGLE4-GSEP-full\phot\I\LMC562.24.12191.dat,OGLE4-GSEP-full\phot\V\LMC562.24.12191.dat,345,18.14239420289855,18.142,18.140280350013967,0.031070923576188,0.0210000000000007,0.1058000000000021,29,18.099482758620688,18.102,18.096771964959064,0.0230614407455624,0.0100000000000015,0.0706000000000024,-0.0429114442778626,-0.0399999999999991,-0.0435083850549027,3.24690522697426,0.5114696123085387,0.3079855832231618,0.3279950102295431,1.0001248196440042,5.420509976394872e-05,3.24690522697426,lomb_scargle,1.0,18.141001226995016,0.0624576899663106,0.0268000945326578,0.0245379775267738,1.1953795313761244,0.3763093933270093,0.0244470953063555,1.1557808151328717,0.0084092509619381,5.363466969712204,0.0038395609576876,2.6708751849003627,0.0059267923831281,0.3827985226074164,0.3439775096615252,3.051905339446461,0.1570559164421271,5.486718046681334,0.2424333978682267,2.0428605692555166,0.210729376016036,0
LMC562.15.11924,05:50:27.72,-67:36:00.8,OTHER,Be,15.862,15.0,,,,OTHER,345,15.072,0.3361999999999998,0.0660000000000007,-0.0080296113642157,-0.8620000000000001,,,,0,OGLE4-GSEP-full\phot\I\LMC562.15.11924.dat,OGLE4-GSEP-full\phot\V\LMC562.15.11924.dat,345,15.040034782608696,15.072,15.040034782608696,0.1093410439996447,0.0660000000000007,0.3361999999999998,29,15.009758620689656,15.021,15.009758620689656,0.0414536360393959,0.0170000000000012,0.1010000000000008,-0.0302761619190388,-0.0509999999999983,-0.0302761619190405,0.499542330230211,-0.301427704622236,2.0018323563073346,0.6137527208096739,,,0.499542330230211,lomb_scargle,1.0,15.037617227712705,0.252381241397011,0.1237526171032587,0.0616047159949734,155.420061344112,0.6825601194872475,0.1191062594221268,4.384332698824274,0.016071095500096,5.1977142684510085,0.0246792934235518,3.2189547247258896,0.016157399911985,3.2788672240053547,0.134930738133066,2.712234177982048,0.2072040003883041,2.632327242612241,0.1356553382700175,4.591092350247019,0.45865188485871894,1
LMC563.31.7966,05:50:27.88,-65:42:05.7,ECL,,19.459,19.865,4.64299,0.351,,BINARY,337,19.466,0.3986000000000018,0.0679999999999978,2.835471788221516,0.4059999999999988,0.666797748290448,,,0,OGLE4-GSEP-full\phot\I\LMC563.31.7966.dat,,337,19.484029673590506,19.466,19.45747861777946,0.1235533394461113,0.0679999999999978,0.3986000000000018,0,,,,,,,,,,0.6976590589064133,-0.1563567622046437,1.4333648896747773,0.294419036686011,0.1502607283036175,-0.8231545104950917,0.6976590589064133,lomb_scargle,1.0,19.459397997095845,0.1695681166768378,0.0799775244349964,0.1041506212703616,1.94254572517354,0.2894170977386979,0.0794781429483389,5.324374031631985,0.0022806212307251,3.29755727676363,0.0042224798119677,2.2842014563905364,0.0075232067147822,5.975456175715348,0.028694948650317,5.215179827858833,0.0531275600477023,5.16063528303334,0.0946575553441445,3.527515970726167,0.1298753418357255,0
LMC563.23.7640,05:50:27.92,-65:59:56.3,LPV,OSARG,13.697,16.142,73.78,0.047,126.3,LPV,337,13.699,0.097199999999999,0.0180000000000006,0.6828525690736456,2.4450000000000003,1.8679386508907847,2.101403350555331,1.7118460287340742,1,OGLE4-GSEP-full\phot\I\LMC563.23.7640.dat,,337,13.69680118694362,13.699,13.69680118694362,0.0297184045671288,0.0180000000000006,0.097199999999999,0,,,,,,,,,,0.9966669917955244,-0.0014499247213406,1.0033441542981885,0.3827726955574512,0.0135086336648891,-1.869388575612125,0.9966669917955244,lomb_scargle,0.8,13.679804996083446,0.1240887543221636,0.0639294198748494,0.0203194668468395,16.918039788753248,0.5325085894288708,0.0505047396714909,5.890954583788847,0.0284628859381648,1.9460604587808368,0.0199168603498543,4.565600566036769,0.0181500631989297,0.6135185177714201,0.5635686100611992,2.7305219055623144,0.3943562619944963,5.742292736208986,0.3593734631043981,2.182441411334377,0.3209093908813969,1
LMC562.15.7,05:50:27.93,-67:43:31.4,LPV,OSARG,14.3,16.144,24.235,0.008,120.8,LPV,344,14.3,0.0259999999999998,0.0050000000000007,-0.1350099188667841,1.8439999999999976,1.384443024058778,2.082066934285113,4.984526511244068,1,OGLE4-GSEP-full\phot\I\LMC562.15.7.dat,OGLE4-GSEP-full\phot\V\LMC562.15.7.dat,344,14.299857558139534,14.3,14.299857558139536,0.0079083710951455,0.0050000000000007,0.0259999999999998,29,16.14358620689655,16.142,16.14358620689655,0.0171870325731331,0.0109999999999992,0.0594000000000001,1.8437286487570168,1.8419999999999987,1.8437286487570148,24.22077145303837,1.3841879716915062,0.0412868765117122,0.1099493271020594,0.9994128926362028,-0.0002550523672717,24.22077145303837,lomb_scargle,1.0,14.2998424562352,0.0076466984342001,0.003730482765948,0.0074460957465474,2.2707354340651653,0.1134909928739391,0.0036730955152586,0.0674778348698214,0.0004378383880544,6.212871205634172,0.0003706139243326,4.939799370599786,0.0003095381525089,2.527376087020019,0.1192014708671636,6.077915535894529,0.1008996152681205,4.737365865990322,0.0842717406130813,2.257464747540733,0.03850373289476024,0
LMC562.15.13732,05:50:28.10,-67:28:42.2,RRLYR,RRab,18.865,19.404,0.474839,0.551,,PULS,345,18.919,0.6167999999999978,0.1310000000000002,-0.108367208247472,0.5390000000000015,-0.3234536182995629,,,0,OGLE4-GSEP-full\phot\I\LMC562.15.13732.dat,,345,18.889913043478263,18.919,18.824469928350908,0.1855936373654439,0.1310000000000002,0.6167999999999978,0,,,,,,,,,,0.4748306777210957,-0.32346123004055,2.106013884358534,0.6506463790013326,0.9999824734722628,-7.611740987123472e-06,0.4748306777210957,lomb_scargle,1.0,18.878690516987778,0.5299597273183785,0.233088469330385,0.0963206828787923,7.974859089953841,0.7306525061159065,0.2218284407064351,3.103660087822344,0.0645385143347768,3.770413832614012,0.0206091060492356,4.039451274783359,0.0230742788369341,3.9665203796829234,0.290938863065743,3.84627896414891,0.0929056075208563,1.0116563184959135,0.1040185774351195,4.11825064275272,0.535864679165341,1
LMC562.32.1477,05:50:28.40,-67:00:15.5,ECL,,18.27,18.268,1.858062,0.305,,BINARY,345,18.251,0.3008000000000024,0.027000000000001,2.020883467383114,-0.0019999999999988,0.2690602014814303,,,0,OGLE4-GSEP-full\phot\I\LMC562.32.1477.dat,,345,18.28072463768116,18.251,18.26945151954908,0.0885205409183421,0.027000000000001,0.3008000000000024,0,,,,,,,,,,0.9290221221181209,-0.031973944349266,1.0764006326566835,0.3195449215208203,0.4999952219668239,-0.3010341458306963,0.9290221221181209,lomb_scargle,1.0,18.27458706194936,0.1915107944302276,0.0855733482895328,0.0598758449081557,4.728112337083858,0.54247461892457,0.0687313358651318,2.169100614738344,0.0442801578040595,4.192496085780549,0.0229641217936666,6.086000212062431,0.0105222688983582,1.5810948151540367,0.6442499224945714,6.137480163483447,0.3341142945152124,5.861883675026985,0.1530927453382482,5.471062970559833,0.33376892650574724,1
LMC562.07.20,05:50:28.49,-67:59:02.9,LPV,OSARG,14.148,16.012,39.79,0.011,190.2,LPV,345,14.147,0.0336000000000016,0.0069999999999996,-0.3888552782939172,1.8640000000000008,1.5997739391463883,2.279210512601395,4.780095501382257,1,OGLE4-GSEP-full\phot\I\LMC562.07.20.dat,OGLE4-GSEP-full\phot\V\LMC562.07.20.dat,345,14.148023188405798,14.147,14.148023188405798,0.0099103267864293,0.0069999999999996,0.0336000000000016,29,16.013965517241378,16.009,16.01396551724138,0.0187454427959373,0.0120000000000004,0.0593999999999983,1.86594232883558,1.862,1.8659423288355832,377.37290882369166,2.5767707194359963,0.0026498987516541,0.1834631893866057,9.484114320776364,0.976996780289608,377.37290882369166,lomb_scargle,0.9,14.147893606192165,0.0192949041288504,0.0080209153805875,0.0083394891248727,2.848118467758545,0.2918863881673508,0.0066769088646401,2.499951539083101,0.0030383682044203,5.193478304869895,0.0025688552900722,5.477096679053355,0.0019807252986903,2.521449012186629,0.4550561144410784,0.1935752267036914,0.3847372103094678,4.2604273689836365,0.2966530379319626,5.088013470213396,0.1409002185318969,0
LMC563.23.1156,05:50:28.49,-66:07:18.1,RRLYR,RRab,18.784,19.311,0.5446482,0.667,,PULS,337,18.849,0.6062000000000012,0.1400000000000005,-0.919382912990108,0.527000000000001,-0.2638839273226395,,,0,OGLE4-GSEP-full\phot\I\LMC563.23.1156.dat,OGLE4-GSEP-full\phot\V\LMC563.23.1156.dat,337,18.80100890207716,18.849,18.73188794734964,0.1924431964219275,0.1400000000000005,0.6062000000000012,29,19.26144827586207,19.358,19.176722013026875,0.3290384895209176,0.2560000000000002,0.9189999999999968,0.460439373784915,0.5090000000000003,0.4448340656772416,0.5446429674437617,-0.263888099706238,1.8360652019311288,0.6199017404761488,0.9999903927778732,-4.172383598566309e-06,0.5446429674437617,lomb_scargle,1.0,18.796815177478027,0.6521072722411373,0.2558369154705839,0.0568929699967971,2.303174607592199,0.9125998680511024,0.2135274194371038,4.62486163202863,0.1072930793489729,0.8711972138634614,0.0753685353456258,3.7598997374375127,0.0516366872456396,0.3140644913643128,0.5024791646516242,4.187844564165372,0.3529688858897403,2.451685455710793,0.2418269624658187,0.6641738847885499,0.7770182593288678,1
LMC563.06.9641,05:50:28.75,-66:34:56.9,LPV,OSARG,15.121,16.683,16.153,0.014,31.68,LPV,337,15.121,0.0299999999999993,0.0060000000000002,-0.306754663447629,1.5619999999999994,1.208253193072685,1.500785172917456,1.961245589054665,1,OGLE4-GSEP-full\phot\I\LMC563.06.9641.dat,OGLE4-GSEP-full\phot\V\LMC563.06.9641.dat,337,15.12113353115727,15.121,15.12113353115727,0.0092528938680984,0.0060000000000002,0.0299999999999993,29,16.685655172413796,16.685,16.68554606741573,0.0136336659519969,0.0090000000000003,0.0421999999999975,1.5645216412565262,1.5639999999999985,1.5644125362584589,0.9393736004155148,-0.0271616491293192,1.0645391775515816,0.2081431743007879,0.0581547452742843,-1.235414842202004,0.9393736004155148,lomb_scargle,1.0,15.12099072624181,0.0125045385149427,0.0059207466488399,0.0081941644817509,2.751279927090264,0.2157506036921137,0.0058095342652681,4.892309911818357,0.0009696577144147,3.5841701344383057,0.0003456765382326,2.7818189638431217,0.0004947970778164,2.948704015811448,0.166907994709965,0.0827356179811786,0.0595015921154431,0.6712598427472241,0.0851698355192618,2.229020290076779,0.09337466194737895,0
LMC562.24.6,05:50:28.98,-67:26:19.0,LPV,SRV,14.006,16.345,72.22,0.072,331.0,LPV,343,14.001,0.1356999999999999,0.0269999999999992,-0.4504399505446406,2.338999999999998,1.858657484090808,2.519827993775719,4.583217945167544,1,OGLE4-GSEP-full\phot\I\LMC562.24.6.dat,OGLE4-GSEP-full\phot\V\LMC562.24.6.dat,343,14.00549271137026,14.001,14.005492711370264,0.0415619643008497,0.0269999999999992,0.1356999999999999,29,16.34944827586207,16.333,16.34944827586207,0.0733438994477858,0.0479999999999982,0.2154000000000024,2.343955564491811,2.331999999999999,2.343955564491808,0.4988571398695725,-0.3020238075816402,2.004581913494217,0.2674874915333855,0.0069074652432784,-2.1606812916724483,0.4988571398695725,lomb_scargle,0.95,14.007030215369856,0.1081858661391427,0.0407489428682042,0.0315215198816512,40.69620667689482,0.4247956395309671,0.031471250169218,5.751993326163618,0.0218029906608816,0.2510566577131228,0.0135841479748612,1.0958004952648892,0.0031839094995385,1.342072029792143,0.6927907389648965,1.3134406197450603,0.4316367447057403,2.689376438312795,0.101168828134216,3.4668399538560166,0.25497470625621654,0
LMC563.14.8966,05:50:29.04,-66:19:35.1,OTHER,,18.457,18.387,3.0407,0.07,,OTHER,335,18.455,0.123899999999999,0.0259999999999998,0.159518469802141,-0.0700000000000002,0.4829735741159898,,,0,OGLE4-GSEP-full\phot\I\LMC563.14.8966.dat,,335,18.456471641791044,18.455,18.456500599233145,0.0391573472811789,0.0259999999999998,0.123899999999999,0,,,,,,,,,,0.4289255949334738,-0.3676180376809186,2.3314066864093284,0.206221688223706,0.1410614644435405,-0.8505916117969086,0.4289255949334738,lomb_scargle,1.0,18.45667473788914,0.055079424411072,0.0255412689666023,0.0346875725926147,1.6031814503322093,0.215268125870472,0.0242586524807529,2.483129850740292,0.0072878908300668,3.274195137165783,0.0022870970612668,2.406838996481824,0.002351602543746,4.431480522991855,0.3004243881991863,4.591120742864785,0.0942796415869121,1.2406347514405347,0.0969387127175283,0.7821464272102734,0.09527046299269161,0
LMC562.15.11917,05:50:29.26,-67:28:23.9,LPV,OSARG,14.837,16.572,27.54,0.011,20.424,LPV,345,14.837,0.032,0.0069999999999996,0.410757007635059,1.7349999999999994,1.4399639359209049,1.310140801796194,0.7416122004357298,1,OGLE4-GSEP-full\phot\I\LMC562.15.11917.dat,,345,14.836915942028986,14.837,14.836915942028986,0.0100909472322047,0.0069999999999996,0.032,0,,,,,,,,,,27.51606952751621,1.4395863981528538,0.0363423998111356,0.1225536473574848,0.9991310649061804,-0.000377537768051,27.51606952751621,lomb_scargle,1.0,14.83690822773758,0.0123106262755336,0.0053926359366899,0.0093597322895122,3.587616482711938,0.1396741270602604,0.0050447293272915,3.4557106710550736,0.001574362075196,0.8509517259000103,0.0004018006542196,4.715945457318908,0.0009955745328691,0.9225836378416904,0.3120805841215066,0.2227156909694496,0.0796476140049674,0.6319987513332723,0.197349444990664,5.9492968751601545,0.05541317899002178,0
LMC563.14.8123,05:50:29.57,-66:19:23.1,LPV,OSARG,15.41,16.923,14.424,0.008,444.0,LPV,335,15.411,0.0245999999999995,0.0050000000000007,-0.22756583608157,1.512999999999998,1.1590857137143455,2.64738297011462,30.7820299500832,1,OGLE4-GSEP-full\phot\I\LMC563.14.8123.dat,OGLE4-GSEP-full\phot\V\LMC563.14.8123.dat,335,15.410262686567163,15.411,15.410263890045815,0.0076926132198342,0.0050000000000007,0.0245999999999995,29,16.92358620689655,16.925,16.923478934351312,0.0118216425054681,0.0079999999999991,0.0362000000000009,1.5133235203293864,1.5140000000000011,1.5132150443054968,28.884944974847844,1.460671544557275,0.0346201109564435,0.0829866910408017,2.00256135432944,0.3015858308429298,28.884944974847844,lomb_scargle,1.0,15.410352291596883,0.0116029811675858,0.0045769024215182,0.0069992290715969,1.9950751298722944,0.1721481551188562,0.0031294946549023,3.035702600226433,0.0033146763498161,4.049424342608132,0.0001629927485035,0.8381522551077546,0.000375037386059,4.398091674190828,1.0591730344142751,4.261204449334852,0.0520827694171726,4.297415068787627,0.1198395994930142,4.821651887644268,0.07802029321990891,0
LMC562.15.1176,05:50:29.59,-67:37:09.3,OTHER,,17.735,18.754,10.854,0.051,,OTHER,345,17.735,0.0786000000000015,0.0180000000000006,0.1643041931517515,1.019000000000002,1.0355898172434574,,,0,OGLE4-GSEP-full\phot\I\LMC562.15.1176.dat,OGLE4-GSEP-full\phot\V\LMC562.15.1176.dat,345,17.735202898550725,17.735,17.734141699222242,0.026032839117242,0.0180000000000006,0.0786000000000015,29,18.75779310344827,18.757,18.756752706341867,0.0411333886888088,0.022000000000002,0.1043999999999982,1.022590204897547,1.022000000000002,1.0226110071196253,0.913417301693775,-0.0393307663671074,1.0947898601719852,0.2566555207302227,0.0841549015748825,-1.0749205836105649,0.913417301693775,lomb_scargle,1.0,17.734523374383834,0.0392633611638736,0.0189834069609059,0.0222557024608255,1.945862729959024,0.2691309955356061,0.0187446934235656,2.253061775152934,0.0007632738618797,4.268108310589764,0.0016033596704665,2.862714770086898,0.0024192682940918,1.1702603950816328,0.0407194636173786,6.045170067463482,0.0855367241403287,2.3867147518076823,0.1290641697585932,4.724383908829069,0.12613568466809744,0
LMC562.15.13682,05:50:29.97,-67:29:13.9,RRLYR,RRab,18.615,19.24,0.717964,0.352,,PULS,345,18.618,0.3297999999999987,0.091000000000001,-0.53295155774879,0.625,-0.1438973315144063,,,0,OGLE4-GSEP-full\phot\I\LMC562.15.13682.dat,OGLE4-GSEP-full\phot\V\LMC562.15.13682.dat,345,18.61885797101449,18.618,18.60088999077203,0.1124118781558354,0.091000000000001,0.3297999999999987,29,19.24468965517241,19.282,19.213360739802,0.1775942613793496,0.1559999999999988,0.4863999999999997,0.6258316841579195,0.6640000000000015,0.6124707490299706,0.7179667708206523,-0.1438956554557215,1.3928221202451714,0.6885575696479317,1.0000038592751896,1.6760586848407757e-06,0.7179667708206523,lomb_scargle,1.0,18.620943365462,0.3545094063506826,0.1484346586453904,0.0405811507955118,1.6242075402188856,0.8696760276275339,0.1307298805905018,5.701506002382997,0.0576960566768145,3.511929449859805,0.033464302039027,1.5182004747084823,0.0222227752756781,5.570371766609307,0.4413379436759497,4.675288059452983,0.2559805140788781,3.263238389098252,0.1699900219850175,1.613903678616076,0.707662046104011,1
