id,ra,dec,type,subtype,I_mean,V_mean,period,I_amp,period2,class_grouped,n_obs_I,I_median,I_p95_p5,I_mad,I_kurtosis,V_minus_I,log_period,log_period2,period_ratio,has_period2,phot_I_path,phot_V_path,n_obs_I_phot,I_phot_mean,I_phot_median,I_phot_weighted_mean,I_phot_std,I_phot_mad,I_phot_p95_p5,n_obs_V,V_phot_mean,V_phot_median,V_phot_weighted_mean,V_phot_std,V_phot_mad,V_phot_p95_p5,V_minus_I_phot_mean,V_minus_I_phot_median,V_minus_I_phot_weighted_mean,ls_period_I,ls_log_period_I,ls_frequency_I,ls_power_I,ls_period_catalog_ratio,ls_log_period_delta_catalog
LMC563.25.7078,05:47:14.49,-66:00:22.5,LPV,OSARG,14.481,16.262,24.814,0.018,37.94,LPV,337,14.483,0.05039999999999978,0.009999999999999787,-0.31672205970597433,1.7810000000000006,1.3946967778918842,1.5790973265526438,1.5289755783025711,1,OGLE4-GSEP-full\phot\I\LMC563.25.7078.dat,OGLE4-GSEP-full\phot\V\LMC563.25.7078.dat,337,14.480827893175073,14.483,14.480827893175075,0.015307562887670342,0.009999999999999787,0.05039999999999978,29,16.256793103448278,16.257,16.256793103448278,0.028315038041831123,0.022000000000002018,0.07920000000000016,1.7759652102732044,1.774000000000001,1.7759652102732026,0.4987983370292396,-0.3020750031089496,2.0048182316641925,0.2470949075648001,0.020101488556026413,-1.6967717810008338
LMC563.25.7699,05:47:14.53,-65:56:03.2,ECL,,17.579,18.556,18.3415,0.22,,BINARY,329,17.574,0.17840000000000344,0.030999999999998806,1.9740171195158567,0.9770000000000003,1.2634348501499295,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.7699.dat,OGLE4-GSEP-full\phot\V\LMC563.25.7699.dat,329,17.581477203647417,17.574,17.576754364288668,0.05323876496121592,0.030999999999998806,0.17840000000000344,27,18.563703703703705,18.566,18.562221375872483,0.04140124005464954,0.03100000000000236,0.1326000000000036,0.9822265000562886,0.9919999999999973,0.9854670115838147,0.8995175798693894,-0.04599034453003457,1.1117070109349065,0.45180367895582485,0.04904274895016162,-1.309425194679964
LMC563.16.2,05:47:14.70,-66:31:09.9,LPV,SRV,13.514,16.425,99.5,0.193,145.5,LPV,242,13.4775,0.3108500000000003,0.07199999999999918,-0.9139718234682883,2.9110000000000014,1.9978230807457256,2.162862993321926,1.4623115577889447,1,OGLE4-GSEP-full\phot\I\LMC563.16.2.dat,,242,13.503202479338842,13.4775,13.503202479338842,0.10295293769348927,0.07199999999999918,0.3108500000000003,0,,,,,,,,,,741.3992550000004,2.8700521452900496,0.0013488009237344048,0.3576477977594632,7.451248793969851,0.872229064544324
LMC563.25.23,05:47:15.35,-66:09:47.5,LPV,OSARG,15.36,16.79,17.406,0.007,12.446,LPV,337,15.359,0.0259999999999998,0.005000000000000782,-0.00545406053939379,1.4299999999999997,1.2406989791863077,1.0950297966484517,0.7150407905320005,1,OGLE4-GSEP-full\phot\I\LMC563.25.23.dat,OGLE4-GSEP-full\phot\V\LMC563.25.23.dat,337,15.359721068249259,15.359,15.359692615102821,0.007790749325060029,0.005000000000000782,0.0259999999999998,29,16.78789655172414,16.784,16.789322241162083,0.011851295370989775,0.006999999999997897,0.03420000000000201,1.4281754834748792,1.424999999999999,1.4296296260592616,0.5141136293864736,-0.288940882635832,1.9450952918586641,0.13255199241918733,0.029536575283607588,-1.5296398618221396
LMC563.25.7436,05:47:16.86,-66:01:14.8,OTHER,,17.933,18.997,43.11,0.056,,OTHER,337,17.932,0.09619999999999962,0.020999999999997243,-0.45707587381340664,1.064,1.634578022853888,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.7436.dat,OGLE4-GSEP-full\phot\V\LMC563.25.7436.dat,337,17.934860534124624,17.932,17.933232306403717,0.029184065139168006,0.020999999999997243,0.09619999999999962,29,19.00258620689655,18.991,18.993964970423303,0.042635931561284535,0.027999999999998693,0.1258000000000017,1.0677256727719246,1.059000000000001,1.0607326640195858,43.09699981909518,1.6344470379713298,0.02320347133669675,0.3483958928218478,0.9996984416398793,-0.00013098488255813834
LMC563.25.7138,05:47:17.74,-66:00:32.5,ECL,,16.286,17.54,86.54,0.078,,BINARY,337,16.28,0.08399999999999963,0.022999999999999687,-1.0022380577084267,1.2539999999999978,1.9372168908627054,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.7138.dat,OGLE4-GSEP-full\phot\V\LMC563.25.7138.dat,337,16.283545994065282,16.28,16.283116387373987,0.027787326734673382,0.022999999999999687,0.08399999999999963,29,17.542137931034482,17.541,17.54293472139876,0.037268067658453835,0.03200000000000003,0.10940000000000083,1.2585919369692,1.2609999999999992,1.2598183340247715,43.27849021551351,1.636272101855717,0.023106166481785963,0.8458935509494164,0.5000981074129133,-0.3009447890069885
LMC563.16.11385,05:47:17.94,-66:20:54.9,OTHER,,20.165,20.684,0.288895,0.214,,OTHER,337,20.178,0.5521999999999991,0.1039999999999992,0.5377866719808377,0.5190000000000019,-0.53925997456702,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.11385.dat,OGLE4-GSEP-full\phot\V\LMC563.16.11385.dat,337,20.18861127596439,20.178,20.15334096759829,0.16529175213801553,0.1039999999999992,0.5521999999999991,29,20.69779310344828,20.668,20.662126096466743,0.1318509383764065,0.07400000000000162,0.40919999999999845,0.5091818274838893,0.48999999999999844,0.5087851288684533,0.28889606742202995,-0.5392583699195147,3.461452448707664,0.2333416878913946,1.0000036948442512,1.6046475053155262e-06
LMC563.16.1081,05:47:18.92,-66:26:07.0,OTHER,,18.364,18.416,5.4981,0.089,,OTHER,337,18.371,0.1363999999999983,0.03200000000000003,-0.21526730423951657,0.0519999999999996,0.7402126345713345,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.1081.dat,OGLE4-GSEP-full\phot\V\LMC563.16.1081.dat,337,18.368845697329377,18.371,18.364171320573753,0.04442650352056624,0.03200000000000003,0.1363999999999983,29,18.433724137931037,18.443,18.43264933963744,0.033550491322487226,0.014999999999997016,0.09980000000000189,0.06487844060166026,0.07200000000000273,0.06847801906368645,0.844248422700055,-0.07352974207934665,1.1844854821307502,0.3584419950181883,0.15355275871665755,-0.813742376650681
LMC563.16.8600,05:47:19.35,-66:21:34.8,OTHER,Spots,18.155,19.262,38.99,0.091,,OTHER,337,18.164,0.17719999999999914,0.03399999999999892,0.2242606185354501,1.1069999999999993,1.5909532351879858,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.8600.dat,OGLE4-GSEP-full\phot\V\LMC563.16.8600.dat,337,18.160255192878335,18.164,18.156649106903313,0.05245638929637924,0.03399999999999892,0.17719999999999914,29,19.259620689655172,19.257,19.26070851050511,0.058358751206349035,0.04299999999999926,0.17220000000000013,1.0993654967768371,1.093,1.1040594036017986,0.9725024464560315,-0.012109297476785994,1.0282750481956877,0.22744631409297847,0.024942355641344734,-1.6030625326647718
LMC563.25.34,05:47:19.78,-66:05:55.2,LPV,OSARG,14.941,16.589,11.469,0.007,248.6,LPV,337,14.941,0.0259999999999998,0.004000000000001336,0.576873163714883,1.647999999999998,1.0595255527386904,2.395501124305626,21.675821780451653,1,OGLE4-GSEP-full\phot\I\LMC563.25.34.dat,,337,14.940436201780415,14.941,14.940436201780415,0.007498586838745751,0.004000000000001336,0.0259999999999998,0,,,,,,,,,,0.9954822785564356,-0.001966466820555038,1.0045382238748797,0.11687093171195628,0.08679765267734205,-1.0614920195592454
LMC563.25.18,05:47:20.18,-66:12:24.2,LPV,OSARG,14.708,16.408,33.8,0.02,288.0,LPV,335,14.708,0.05400000000000027,0.009999999999999787,0.22653817636859586,1.700000000000001,1.5289167002776547,2.459392487759231,8.520710059171599,1,OGLE4-GSEP-full\phot\I\LMC563.25.18.dat,OGLE4-GSEP-full\phot\V\LMC563.25.18.dat,335,14.708286567164178,14.708,14.70828656716418,0.015843403730675155,0.009999999999999787,0.05400000000000027,29,16.400310344827584,16.401,16.399852621167163,0.029404935747343906,0.021000000000000796,0.09219999999999828,1.6920237776634064,1.6929999999999996,1.6915660540029833,0.3328155480058975,-0.4777963931522314,3.004667317953186,0.26319623696683886,0.00984661384632833,-2.006713093429886
LMC563.25.8275,05:47:21.59,-66:03:32.7,ECL,,19.304,19.571,0.887524,0.549,,BINARY,337,19.263,0.5836000000000006,0.06899999999999906,2.464180428737547,0.267000000000003,-0.05181989413017918,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.8275.dat,OGLE4-GSEP-full\phot\V\LMC563.25.8275.dat,337,19.3183293768546,19.263,19.28198032142919,0.17159422684928355,0.06899999999999906,0.5836000000000006,29,19.575758620689655,19.505,19.522736094926803,0.19102947700222583,0.045000000000001705,0.5818000000000012,0.2574292438350554,0.24199999999999733,0.2407557734976109,0.4437672504861893,-0.3528447513557864,2.253433526030604,0.4557042090782879,0.5000059158807979,-0.30102485722560723
LMC563.25.7104,05:47:24.21,-65:59:03.8,LPV,OSARG,15.373,16.835,12.651,0.013,341.0,LPV,336,15.373,0.029249999999999332,0.006999999999999673,0.09694058894123403,1.4620000000000015,1.1021248557345258,2.5327543789924976,26.954390957236583,1,OGLE4-GSEP-full\phot\I\LMC563.25.7104.dat,,336,15.372958333333335,15.373,15.372945203197865,0.009371187450310417,0.006999999999999673,0.029249999999999332,0,,,,,,,,,,0.4803906864772889,-0.31840542102502134,2.0816390245469014,0.16044396036531908,0.03797254655578919,-1.4205302767595471
LMC563.16.2567,05:47:24.38,-66:22:38.9,ECL,,19.421,19.689,1.29935,0.533,,BINARY,337,19.409,0.5314000000000014,0.06700000000000017,2.6594328667914575,0.2680000000000007,0.11372615076097252,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.2567.dat,,337,19.44554599406528,19.409,19.41210848091886,0.15395227245392046,0.06700000000000017,0.5314000000000014,0,,,,,,,,,,1.2993226221301415,0.11371699989086675,0.7696317934960413,0.19265364640659777,0.9999789295648913,-9.150870105764652e-06
LMC563.16.1191,05:47:24.72,-66:24:06.2,OTHER,,18.89,19.284,4.3851,0.102,,OTHER,335,18.894,0.18559999999999732,0.03999999999999915,-0.10490459799423402,0.39399999999999835,0.6419795016822174,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.1191.dat,OGLE4-GSEP-full\phot\V\LMC563.16.1191.dat,335,18.89644776119403,18.894,18.88818746478063,0.05895839484600176,0.03999999999999915,0.18559999999999732,29,19.280310344827583,19.288,19.28082949087017,0.05110360865666897,0.028999999999999915,0.10739999999999839,0.3838625836335545,0.3940000000000019,0.3926420260895398,4.384929797618453,0.6419626447371835,0.22805382210294928,0.3933577659412305,0.9999611862029265,-1.6856945033949522e-05
LMC563.25.8273,05:47:25.01,-66:03:33.4,ECL,,19.193,19.27,0.96757,0.478,,BINARY,337,19.172,0.4784000000000006,0.06099999999999994,1.7187207515623242,0.07699999999999818,-0.01431760562272284,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.8273.dat,OGLE4-GSEP-full\phot\V\LMC563.25.8273.dat,337,19.209762611275963,19.172,19.18434576014471,0.14727162514929104,0.06099999999999994,0.4784000000000006,29,19.255793103448276,19.253,19.246476585614527,0.050173541199054365,0.036000000000001364,0.15399999999999991,0.046030492172313586,0.08099999999999952,0.06213082546981852,0.3257636658429324,-0.4870973565035213,3.0697100531836226,0.2808475709465341,0.33668227192134154,-0.4727797508807985
LMC563.16.12914,05:47:25.56,-66:17:14.5,ECL,,20.33,20.816,1.790572,0.527,,BINARY,336,20.325,0.7340000000000018,0.11299999999999955,1.2549086417241662,0.48600000000000065,0.252991788946923,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.12914.dat,OGLE4-GSEP-full\phot\V\LMC563.16.12914.dat,336,20.373449404761907,20.325,20.307083764363885,0.218617208836918,0.11299999999999955,0.7340000000000018,29,20.791724137931034,20.748,20.772902632352444,0.13902489410988975,0.03500000000000014,0.4894000000000034,0.41827473316912744,0.4230000000000018,0.46581886798855976,0.4258558144977659,-0.3707374186613745,2.3482126249217767,0.09784538475980147,0.23783227622109912,-0.6237292076082974
LMC563.16.8331,05:47:26.04,-66:19:26.0,LPV,OSARG,15.055,16.7,16.314,0.006,119.3,LPV,337,15.055,0.023999999999999133,0.005000000000000782,0.1446112832825337,1.6449999999999996,1.2125604579711438,2.076640443670342,7.312737526051244,1,OGLE4-GSEP-full\phot\I\LMC563.16.8331.dat,,337,15.054922848664688,15.055,15.054922848664688,0.007622412532350812,0.005000000000000782,0.023999999999999133,0,,,,,,,,,,1.0002812256475457,0.00012211757640625255,0.9997188534180839,0.09801943520509959,0.06131428378371618,-1.2124383403947374
LMC563.16.14,05:47:26.44,-66:31:20.1,LPV,OSARG,14.603,,23.234,0.017,34.42,LPV,103,14.604,0.02689999999999948,0.005999999999998451,1.2655263816123528,,1.3661239850211335,1.5368108659915414,1.4814495997245416,1,OGLE4-GSEP-full\phot\I\LMC563.16.14.dat,OGLE4-GSEP-full\phot\V\LMC563.16.14.dat,103,14.603000000000002,14.604,14.603,0.009175842110202816,0.005999999999998451,0.02689999999999948,9,16.439666666666668,16.45,16.439666666666668,0.03426733138136055,0.012000000000000455,0.08920000000000172,1.836666666666666,1.846,1.8366666666666678,23.24733435048554,1.3663731618176012,0.04301568450488234,0.2260429430283673,1.000573915403527,0.0002491767964676317
LMC563.16.8347,05:47:27.64,-66:16:21.4,LPV,OSARG,14.787,16.639,30.03,0.011,52.42,LPV,337,14.787,0.034199999999998454,0.006999999999999673,-0.1598264613976932,1.8519999999999985,1.4775553321989812,1.7194970166105816,1.7455877455877455,1,OGLE4-GSEP-full\phot\I\LMC563.16.8347.dat,OGLE4-GSEP-full\phot\V\LMC563.16.8347.dat,337,14.786824925816024,14.787,14.786824925816024,0.010344464620422407,0.006999999999999673,0.034199999999998454,29,16.634793103448274,16.63,16.63425925925926,0.0242787080592159,0.022000000000002018,0.0691999999999986,1.84796817763225,1.8429999999999982,1.8474343334432355,0.2519013664710503,-0.5987694766097583,3.9698077624955026,0.14709867851916258,0.008388323891809867,-2.0763248088087396
LMC563.16.355,05:47:27.76,-66:29:41.1,OTHER,Spots,18.446,19.54,55.53,0.104,,OTHER,335,18.443,0.16830000000000211,0.036000000000001364,0.05175552239166148,1.0939999999999976,1.7445276734725665,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.355.dat,OGLE4-GSEP-full\phot\V\LMC563.16.355.dat,335,18.44963880597015,18.443,18.444399478425087,0.05266443582689593,0.036000000000001364,0.16830000000000211,29,19.54362068965517,19.537,19.537681546588555,0.057457694867679585,0.03500000000000014,0.1877999999999993,1.0939818836850215,1.0939999999999976,1.093282068163468,55.40017580742216,1.7435111429246783,0.018050484234492743,0.49853762884695113,0.9976620890945823,-0.0010165305478881947
LMC563.25.8719,05:47:27.94,-65:59:18.8,ECL,,19.311,19.434,2.292907,0.361,,BINARY,337,19.307,0.31359999999999744,0.04900000000000304,3.702897450426262,0.12300000000000111,0.3603864401612952,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.8719.dat,,337,19.32171216617211,19.307,19.306740907142093,0.10130809738412488,0.04900000000000304,0.31359999999999744,0,,,,,,,,,,0.5732502689521899,-0.24165573283976002,1.7444387803390664,0.1189729780688202,0.2500102572638968,-0.6020421730010552
LMC563.16.1582,05:47:28.13,-66:29:30.5,DSCT,,19.417,19.826,0.0843279,0.135,,PULS,331,19.418,0.307500000000001,0.06099999999999994,-0.1069077410307191,0.4089999999999989,-1.0740287146825946,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.1582.dat,OGLE4-GSEP-full\phot\V\LMC563.16.1582.dat,331,19.421722054380666,19.418,19.411248173489714,0.08833744579911836,0.06099999999999994,0.307500000000001,29,19.838793103448275,19.843,19.829090862990633,0.09702885407015494,0.08599999999999852,0.28600000000000136,0.4170710490676086,0.4250000000000007,0.41784268950091885,0.08432807299675171,-1.074027823738345,11.858447186840374,0.23591147934639772,1.0000020514770525,8.90944249709591e-07
LMC563.16.8393,05:47:29.02,-66:16:42.1,LPV,OSARG,15.601,17.298,14.29,0.007,416.0,LPV,337,15.6,0.028999999999999915,0.006000000000000227,-0.5135694877024015,1.6969999999999974,1.1550322287909702,2.6190933306267428,29.111266620013996,1,OGLE4-GSEP-full\phot\I\LMC563.16.8393.dat,,337,15.600626112759644,15.6,15.6006548077089,0.008972658569714794,0.006000000000000227,0.028999999999999915,0,,,,,,,,,,0.4999968095451194,-0.3010327668667214,2.000012761900955,0.22067128359519192,0.0349892798841931,-1.4560649956576917
LMC563.16.8303,05:47:29.31,-66:20:46.9,LPV,OSARG,14.465,16.257,25.17,0.01,21.402,LPV,337,14.465,0.02519999999999989,0.006000000000000227,0.5417812961942046,1.7920000000000016,1.4008832155483628,1.3304543597219978,0.8502979737783075,1,OGLE4-GSEP-full\phot\I\LMC563.16.8303.dat,,337,14.464887240356084,14.465,14.464887240356083,0.007989523484943396,0.006000000000000227,0.02519999999999989,0,,,,,,,,,,25.1426227478042,1.4004105790574608,0.039773098058647594,0.22477927467339248,0.9989123062298051,-0.000472636490902012
LMC563.25.7295,05:47:29.90,-66:04:09.3,OTHER,,18.046,18.48,0.2063863,0.078,0.1730742,OTHER,337,18.045,0.12839999999999918,0.030000000000001137,0.15686682587920053,0.43400000000000105,-0.6853191347186336,-0.7617676671490756,0.838593453150718,1,OGLE4-GSEP-full\phot\I\LMC563.25.7295.dat,,337,18.04659643916914,18.045,18.046072311693667,0.04064623495299633,0.030000000000001137,0.12839999999999918,0,,,,,,,,,,0.17307433957648483,-0.7617673169104339,5.777864023326699,0.24864336703278653,0.8385941294382663,-0.07644818219180027
LMC563.25.7108,05:47:30.01,-65:56:23.0,LPV,OSARG,15.008,16.64,11.467,0.004,343.0,LPV,336,15.007,0.02725000000000044,0.005000000000000782,0.006090476660785882,1.6320000000000014,1.0594498125079608,2.5352941200427703,29.911921165082408,1,OGLE4-GSEP-full\phot\I\LMC563.25.7108.dat,OGLE4-GSEP-full\phot\V\LMC563.25.7108.dat,336,15.00763392857143,15.007,15.007633928571428,0.00811153098792181,0.005000000000000782,0.02725000000000044,29,16.64237931034483,16.639,16.641034669555797,0.01503665472176854,0.0070000000000014495,0.048799999999999955,1.6347453817733992,1.6319999999999997,1.633400740984369,1.000322952927513,0.00014023403105664105,0.9996771513374078,0.3114786586755736,0.08723493092591901,-1.0593095784769042
LMC563.16.899,05:47:31.90,-66:29:46.0,RRLYR,RRab,18.609,19.147,0.529586,0.72,,PULS,335,18.677,0.6335999999999977,0.13700000000000045,-0.6300914482292481,0.5379999999999967,-0.2760635043144143,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.899.dat,,335,18.63623880597015,18.677,18.572373987602248,0.20023594537177722,0.13700000000000045,0.6335999999999977,0,,,,,,,,,,0.5295800322798357,-0.27606839825522794,1.8882887175617478,0.6279355656669118,0.9999887313483282,-4.893940813655018e-06
LMC563.16.813,05:47:33.16,-66:31:17.5,RRLYR,RRc,18.89,19.327,0.362255,0.246,,PULS,176,18.893,0.3207500000000003,0.08499999999999908,-0.8126124767983769,0.43700000000000117,-0.44098561149536986,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.813.dat,,176,18.899903409090907,18.893,18.879853496744417,0.1060081764489229,0.08499999999999908,0.3207500000000003,0,,,,,,,,,,0.2657425553571082,-0.575538893173866,3.763040506087507,0.5591816139100924,0.7335787093542069,-0.13455328167849612
LMC563.25.13,05:47:33.64,-66:05:42.4,LPV,SRV,13.8,16.29,210.9,0.129,266.0,LPV,337,13.781,0.31819999999999915,0.0730000000000004,-0.8700251324674646,2.4899999999999984,2.3240765797394864,2.424881636631067,1.2612612612612613,1,OGLE4-GSEP-full\phot\I\LMC563.25.13.dat,,337,13.788952522255194,13.781,13.788952522255192,0.09871241358764286,0.0730000000000004,0.31819999999999915,0,,,,,,,,,,0.9956751712224816,-0.0018823225749708757,1.004343614165058,0.7753261689004511,0.004721077151363117,-2.3259589023144573
LMC563.25.7085,05:47:33.76,-65:57:08.2,LPV,OSARG,13.881,16.068,41.96,0.026,43.91,LPV,337,13.884,0.06519999999999904,0.010999999999999233,0.3593420441180819,2.187000000000001,1.6228354795215203,1.6425634371043878,1.0464728312678742,1,OGLE4-GSEP-full\phot\I\LMC563.25.7085.dat,OGLE4-GSEP-full\phot\V\LMC563.25.7085.dat,337,13.880973293768548,13.884,13.880973293768546,0.019259255632335714,0.010999999999999233,0.06519999999999904,29,16.070896551724136,16.079,16.07089655172414,0.053804769323643,0.02499999999999858,0.1811999999999987,2.189923257955588,2.1950000000000003,2.189923257955593,0.9953170014613218,-0.002038577486133694,1.004705032197584,0.251583289230309,0.023720614906132545,-1.624874057007654
LMC563.25.1044,05:47:34.38,-66:06:19.6,RRLYR,RRab,18.605,19.126,0.5857886,0.687,,PULS,337,18.653,0.5945999999999998,0.14899999999999736,-0.7774595442433014,0.5210000000000008,-0.23225908435341047,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.1044.dat,OGLE4-GSEP-full\phot\V\LMC563.25.1044.dat,337,18.617818991097923,18.653,18.552641599568922,0.19419870437549772,0.14899999999999736,0.5945999999999998,29,19.075137931034487,19.081,18.99487057205166,0.26520904478999885,0.23600000000000065,0.7891999999999975,0.45731893993656314,0.4280000000000008,0.44222897248273796,1.419631100434368,0.15217550504515287,0.704408349249342,0.4847449734903217,2.4234529323963767,0.38443458939856334
LMC563.16.28,05:47:34.75,-66:27:01.2,LPV,OSARG,15.215,16.884,20.545,0.006,29.18,LPV,325,15.216,0.02280000000000193,0.005000000000000782,0.8536351737693324,1.6690000000000005,1.3127061455978901,1.4650852875574327,1.4202969092236553,1,OGLE4-GSEP-full\phot\I\LMC563.16.28.dat,,325,15.21523692307692,15.216,15.215256902081629,0.007361217383525743,0.005000000000000782,0.02280000000000193,0,,,,,,,,,,0.19953754018759695,-0.6999753858790386,5.011588290904265,0.08733518204930171,0.009712219040525527,-2.012681531476929
LMC563.25.6,05:47:34.79,-66:07:19.1,LPV,SRV,13.362,16.515,232.6,0.311,132.1,LPV,337,13.404,0.3824000000000005,0.10699999999999932,-1.2096508812434859,3.1530000000000005,2.3666097103924297,2.1209028176145273,0.5679277730008598,1,OGLE4-GSEP-full\phot\I\LMC563.25.6.dat,OGLE4-GSEP-full\phot\V\LMC563.25.6.dat,337,13.388759643916917,13.404,13.388759643916915,0.12583931944714435,0.10699999999999932,0.3824000000000005,29,16.582793103448275,16.646,16.553801709362116,0.260383423231196,0.1980000000000004,0.7004000000000019,3.194033459531358,3.242000000000001,3.165042065445201,232.18726018135771,2.3658383868723063,0.004306868513022274,0.7667257559766427,0.9982255381829649,-0.0007713235201234347
LMC563.25.8415,05:47:35.07,-66:02:19.2,ECL,,19.285,19.518,5.8175,0.395,,BINARY,337,19.278,0.3332000000000015,0.04299999999999926,5.355691693954546,0.23300000000000054,0.7647363919587675,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.8415.dat,OGLE4-GSEP-full\phot\V\LMC563.25.8415.dat,337,19.29966172106825,19.278,19.280394196696598,0.10509515864038725,0.04299999999999926,0.3332000000000015,29,19.528620689655174,19.51,19.530134530360943,0.07788884653012312,0.02300000000000324,0.18759999999999977,0.2289589685869231,0.23200000000000287,0.24974033366434512,0.7426879399602546,-0.12919362826056763,1.3464605336845992,0.10604628765084932,0.12766445035844515,-0.8939300202193352
LMC563.16.20,05:47:35.13,-66:28:53.7,LPV,OSARG,15.613,17.27,27.31,0.008,13.153,LPV,329,15.613,0.02859999999999907,0.006000000000000227,-0.08345285438152583,1.657,1.4363217001397333,1.1190248201147825,0.4816184547784695,1,OGLE4-GSEP-full\phot\I\LMC563.16.20.dat,OGLE4-GSEP-full\phot\V\LMC563.16.20.dat,329,15.61242857142857,15.613,15.612501986183078,0.008687419315044112,0.006000000000000227,0.02859999999999907,29,17.26955172413793,17.272,17.270623702513564,0.016023612502661946,0.011999999999996902,0.0475999999999992,1.6571231527093602,1.658999999999999,1.658121716330486,741.3992550000004,2.8700521452900496,0.0013488009237344048,0.09687144387578359,27.147537715122684,1.4337304451503163
LMC563.25.723,05:47:35.20,-66:12:57.1,ECL,,18.505,19.24,1.697477,0.166,,BINARY,332,18.492,0.2024499999999989,0.0329999999999977,0.5948746168412788,0.7349999999999994,0.22980389851026828,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.723.dat,OGLE4-GSEP-full\phot\V\LMC563.25.723.dat,332,18.507105421686745,18.492,18.503658034770325,0.05961663300826012,0.0329999999999977,0.2024499999999989,28,19.24085714285714,19.205,19.220641926419194,0.0826136542770983,0.03200000000000003,0.2439,0.7337517211703961,0.7129999999999974,0.7169838916488693,0.8487366087320627,-0.07122706490543397,1.1782218296132076,0.42963122412180416,0.4999988858358981,-0.30103096341570224
LMC563.25.7098,05:47:35.32,-66:01:09.5,LPV,OSARG,15.183,16.804,14.268,0.005,395.0,LPV,337,15.183,0.023000000000001464,0.004999999999999005,0.6529650058226064,1.6209999999999987,1.1543631006663164,2.59659709562646,27.684328567423606,1,OGLE4-GSEP-full\phot\I\LMC563.25.7098.dat,OGLE4-GSEP-full\phot\V\LMC563.25.7098.dat,337,15.18280415430267,15.183,15.18281577427605,0.007301148430534207,0.004999999999999005,0.023000000000001464,29,16.804931034482756,16.804,16.804249018009337,0.012150635005400909,0.0070000000000014495,0.03459999999999752,1.6221268801800868,1.6209999999999987,1.6214332437332875,741.3992550000004,2.8700521452900496,0.0013488009237344048,0.16288579870326833,51.96238120269136,1.7156890446237332
LMC563.25.1124,05:47:35.36,-66:04:47.7,RRLYR,RRc,18.806,19.297,0.3571634,0.286,,PULS,337,18.813,0.3171999999999997,0.09299999999999997,-1.0675756283253455,0.49099999999999966,-0.4471330514420352,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.1124.dat,OGLE4-GSEP-full\phot\V\LMC563.25.1124.dat,337,18.81279821958457,18.813,18.795509581797223,0.10779550026681577,0.09299999999999997,0.3171999999999997,29,19.272758620689654,19.246,19.234517518663022,0.1614137662682048,0.134999999999998,0.42379999999999995,0.4599604011050822,0.43299999999999983,0.4390079368657993,0.3571608849319459,-0.4471361096613917,2.7998586692676097,0.8263892035979784,0.9999929582144921,-3.058219356533165e-06
LMC563.25.198,05:47:36.19,-66:07:16.3,ECL,,17.107,17.046,5.44812,0.141,,BINARY,337,17.1,0.08100000000000307,0.009000000000000341,6.925501406080391,-0.06099999999999994,0.7362466647571295,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.198.dat,,337,17.107376854599405,17.1,17.10537342862768,0.028566502374882174,0.009000000000000341,0.08100000000000307,0,,,,,,,,,,0.730066287364285,-0.13663770572946773,1.3697386351179708,0.12014118080573737,0.13400334195360694,-0.8728843704865973
LMC563.25.2,05:47:37.04,-66:12:30.3,LPV,SRV,14.635,16.455,50.23,0.052,124.2,LPV,335,14.631,0.12630000000000052,0.023999999999999133,-0.2644895559628626,1.8199999999999985,1.7009631781595493,2.0941215958405612,2.4726259207644836,1,OGLE4-GSEP-full\phot\I\LMC563.25.2.dat,,335,14.633802985074626,14.631,14.633802985074627,0.03613559779757905,0.023999999999999133,0.12630000000000052,0,,,,,,,,,,0.33024329900388094,-0.481165985931946,3.0280705256285856,0.24258999068283432,0.0065746227155859234,-2.1821291640914953
