PC1,PC2,class_grouped,id,type,misclassified_best_model
-4.209204610390631,-1.60280052751007,LPV,LMC563.16.9,LPV,False
-2.2881025752388897,-0.8818316961179167,PULS,LMC563.25.765,RRLYR,False
-5.405522869978344,-2.661823269839541,LPV,LMC563.25.11,LPV,False
-3.1280942096133675,-0.20055250699633387,PULS,LMC563.25.7083,T2CEP,True
18.45557511761402,8.923286017532085,LPV,LMC563.16.8334,LPV,False
-2.390744296207827,-0.7862967912117185,PULS,LMC563.16.1898,DSCT,False
-3.0421458475721073,-0.2220520192622466,BINARY,LMC563.16.252,ECL,False
-3.9281385214355407,-1.4321145801844029,LPV,LMC563.25.7107,LPV,False
-2.621751573662113,-0.5816051027072477,PULS,LMC563.16.1056,RRLYR,False
14.319539750825161,19.90408641645392,LPV,LMC563.25.28,LPV,False
-2.7548145157688153,-0.4590222371150875,BINARY,LMC563.25.7219,ECL,False
-4.853871365886289,-2.484395326637632,LPV,LMC563.25.7102,LPV,False
5.818355099415922,0.6558383918313482,LPV,LMC563.25.7075,LPV,False
-2.062781947788181,-0.3030265368929789,LPV,LMC563.16.8312,LPV,False
-2.875363292977963,-0.5359609211246753,BINARY,LMC563.16.8648,ECL,False
9.118098876891544,0.3883942876687896,LPV,LMC563.16.8339,LPV,False
-1.851122618048458,-1.24344249017991,PULS,LMC562.16.2034,RRLYR,False
14.842189211882925,-0.4347748699764613,LPV,LMC562.16.65,LPV,False
-4.752767278896591,-3.7122461341500657,LPV,LMC562.16.73,LPV,False
-2.2900080077602705,-0.8850084820971067,PULS,LMC563.25.1034,RRLYR,False
12.04806287618668,17.33002648530467,LPV,LMC563.16.40,LPV,False
-2.3135271482406723,-0.8799597485711042,PULS,LMC563.16.4167,DSCT,False
-2.343997927456386,-0.8541258663306738,PULS,LMC563.25.11968,DSCT,False
-1.1131636788301582,-1.8886565545926954,BINARY,LMC562.16.3249,ECL,False
1.177325855732029,5.025613630829933,LPV,LMC563.16.8314,LPV,False
-4.329192816105369,-1.8776941830187717,LPV,LMC562.16.75,LPV,False
-2.3154554894363493,-0.8461689599017758,PULS,LMC563.25.952,RRLYR,False
-2.6962648936111844,-0.5424063819223122,BINARY,LMC562.25.12253,ECL,False
-2.8625260493780704,-0.5779108311591841,BINARY,LMC562.25.11197,ELL,False
-0.2848124620153656,2.918791366775877,LPV,LMC562.16.12070,LPV,False
17.843460643730857,22.580580824808965,LPV,LMC563.25.7071,LPV,False
3.9288825525873765,-9.838462835182144,LPV,LMC562.25.11133,LPV,False
-2.3264794524997554,-0.8381441982031552,PULS,LMC562.25.12643,RRLYR,False
-2.4466184184883746,-0.7787202277450329,PULS,LMC562.16.8649,DSCT,False
0.7635174755988197,4.767233738778166,LPV,LMC562.25.11111,LPV,False
-2.302138858703025,0.8190044461157542,LPV,LMC562.16.12034,LPV,False
-5.081016204457152,-2.6310965336957803,LPV,LMC563.25.7110,LPV,False
-2.7341357925712333,-0.51318909718516,BINARY,LMC562.16.4239,ECL,False
6.378515813852133,10.86865679125757,LPV,LMC562.16.85,LPV,False
9.902875596684243,15.069679143601231,LPV,LMC562.16.12074,LPV,False
-4.730012545092464,-2.145248084704292,LPV,LMC562.25.11150,LPV,False
-1.442536273081172,1.5620464823892968,LPV,LMC562.25.84,LPV,False
-2.3260452707000425,-0.8371744526490463,BINARY,LMC562.16.13473,ECL,False
-2.315850107538973,-0.8385117480133407,PULS,LMC562.16.94,DCEP,False
9.478629494737259,14.318345018659027,LPV,LMC562.25.83,LPV,False
-2.6758064398806494,-0.5757945034294426,BINARY,LMC562.16.3223,ECL,False
-2.312039263905009,-0.8774637167371827,PULS,LMC562.25.67,DCEP,False
10.403492571684147,14.142909198182503,LPV,LMC562.25.62,LPV,False
-2.717438548218952,-0.5428524421652743,BINARY,LMC562.25.1751,ECL,False
-2.601198116747561,-0.5928409493781543,PULS,LMC562.16.14020,RRLYR,False
-2.9725999583375513,-1.6602105496340374,LPV,LMC563.15.8093,LPV,False
-2.3016065536000605,-0.8737131787279886,PULS,LMC562.25.1298,RRLYR,False
-3.827333326323886,-1.2106132546776807,LPV,LMC562.16.32,LPV,False
1.4332911561934623,4.86348836892479,LPV,LMC563.15.8095,LPV,False
-2.710156995842063,-0.5687712286947145,BINARY,LMC562.25.11814,ECL,False
22.746765747471738,-18.066044836366338,LPV,LMC562.25.8,LPV,False
-2.7377092115466883,-0.5170959031829204,BINARY,LMC563.07.4026,ECL,False
11.570643508253685,16.96764792885442,LPV,LMC562.16.83,LPV,False
2.056974461037104,-0.7718908864314483,LPV,LMC563.07.10039,LPV,False
15.61023950661859,-0.7963181920356144,LPV,LMC562.25.11,LPV,False
-2.6014217769296857,-0.5741886851739113,PULS,LMC563.07.10191,DCEP,False
-2.723245767545756,-0.5078843238877807,BINARY,LMC562.16.254,ECL,False
-2.19028153671585,-0.9548519639481061,BINARY,LMC562.25.14239,ECL,False
-2.7116814656402926,-0.5089292526875384,BINARY,LMC563.07.2745,ECL,False
6.472359120403449,10.86280262754977,LPV,LMC563.24.18,LPV,False
-3.826691532965568,-2.789911068991878,PULS,LMC563.07.1558,RRLYR,False
-2.70406396947487,-0.5283867638270499,BINARY,LMC563.24.8659,ECL,False
-5.445224541823492,-2.89603095970456,LPV,LMC563.15.2,LPV,False
-4.172125410248844,-1.5646386738830556,LPV,LMC563.24.7287,LPV,False
-2.842966381725304,-0.42560085138822207,BINARY,LMC562.25.3744,ECL,False
-3.3501875132782226,-2.1010426249114875,LPV,LMC563.07.8,LPV,False
-2.715664934123044,-0.5539177547799992,BINARY,LMC563.07.1824,ECL,False
-2.6756243866094604,-0.5608291023080931,BINARY,LMC562.25.13880,ECL,False
-3.3500352284170254,-2.1262740733129015,LPV,LMC562.25.10,LPV,False
0.14012689972561576,3.402434667964063,LPV,LMC563.24.7319,LPV,False
-2.712034909833236,-0.5214081834758446,BINARY,LMC563.24.1132,ECL,False
-2.41604104281637,-0.751786747036753,BINARY,LMC562.16.14078,ECL,False
-3.8341751256560292,-2.7834028059433154,PULS,LMC562.25.1126,RRLYR,False
-2.2966365113099516,-0.8642358660376168,PULS,LMC563.15.9163,RRLYR,False
-3.0400777279397864,-0.34185542520404294,BINARY,LMC563.24.8500,ECL,False
-2.896053744238852,-0.4261753015919422,BINARY,LMC562.16.6517,ECL,False
-2.6697118276219327,-0.6048496695702563,BINARY,LMC562.16.14700,ECL,False
-2.3933612392264627,-0.781231431069356,PULS,LMC563.15.1888,DSCT,False
-2.273236180108057,-0.8658909841168488,BINARY,LMC562.25.13102,ECL,False
-2.417646262875959,-0.7988354055295532,BINARY,LMC562.16.3425,ECL,False
-2.9059135431484777,-0.3203696694158968,PULS,LMC562.16.11,DCEP,False
-1.477885467616003,0.07538283240389454,LPV,LMC563.07.4,LPV,False
-2.6701116220601016,-0.5235025891541695,BINARY,LMC562.16.13207,ECL,False
8.694666474937225,-4.777539511355613,LPV,LMC562.25.4,LPV,False
-3.8009404878732114,-1.0009443352717098,LPV,LMC562.25.22,LPV,False
23.89629423508569,29.451065825431712,LPV,LMC562.25.11196,LPV,False
-0.9343429511465262,-2.0275920122793565,PULS,LMC562.16.14029,RRLYR,False
-3.0801420984047843,-1.9052586392627835,LPV,LMC563.24.16,LPV,False
4.819903899833583,8.986201472754685,LPV,LMC563.15.8096,LPV,False
-2.2408398083846137,-0.9270925179486584,PULS,LMC562.25.2067,DSCT,False
-3.5852021225032393,-0.5677728861132434,LPV,LMC563.07.10044,LPV,False
16.27263634677345,22.142318949950255,LPV,LMC563.07.10074,LPV,False
-3.3864082042035304,-0.3584204986519308,LPV,LMC562.16.12037,LPV,False
39.49356235281205,-24.879758083209214,LPV,LMC562.25.25,LPV,False
-2.008199362578796,0.8861214007253126,LPV,LMC562.25.11132,LPV,False
-2.8938601761331824,-0.507710817421656,BINARY,LMC563.24.771,ECL,False
-2.6100407959608547,-0.6471611390548657,BINARY,LMC562.25.7938,ECL,False
-5.259790723038886,-3.451558320739019,BINARY,LMC563.15.8128,ELL,True
-3.0326585424122556,-0.27632223027282804,BINARY,LMC563.07.11602,ECL,False
-2.72532810925635,-0.5243155724161964,BINARY,LMC563.15.8797,ECL,False
8.084365148982709,-11.382039711036459,LPV,LMC563.32.5634,LPV,False
-2.7698665068099495,-0.45176610717593196,BINARY,LMC563.15.8088,ECL,True
-2.8722409742849897,-0.5842806268276215,BINARY,LMC562.25.11119,ELL,False
-2.233274610045412,1.3938937869247956,LPV,LMC563.32.5621,LPV,False
-4.247991715293487,-1.7074068855654991,LPV,LMC562.16.36,LPV,False
-4.39686449379438,-2.0359203055198813,LPV,LMC562.16.52,LPV,False
-2.617008955612267,-0.5901115375066005,PULS,LMC562.16.1323,RRLYR,False
-4.718247534764634,-2.1059134735041702,LPV,LMC562.16.38,LPV,False
-2.7486740898526727,-0.5077736645880675,BINARY,LMC563.24.8102,ECL,False
-2.3185341076816757,-0.8851192722820058,BINARY,LMC563.15.13234,ECL,False
-0.4376175456718854,2.8655710809910904,LPV,LMC562.25.18,LPV,False
8.034646577199041,12.997483386197228,LPV,LMC563.15.31,LPV,False
-3.0654277521180933,0.120064235707247,LPV,LMC563.32.11,LPV,False
-2.8590292423992514,-0.3952852752292889,BINARY,LMC562.25.3594,ECL,False
-0.5357845813523228,1.2700903704938615,LPV,LMC563.32.5651,LPV,False
0.8334056824667107,2.708033730034801,LPV,LMC563.32.22,LPV,False
15.86998686365662,21.720443023237085,LPV,LMC562.16.12068,LPV,False
-2.304328085468888,-0.8249211278119566,PULS,LMC562.16.12076,DCEP,False
-2.296700455522301,0.5921254374781784,LPV,LMC563.24.42,LPV,False
-4.177165179866446,-1.6557255785797231,LPV,LMC563.24.25,LPV,False
-2.5365361160256974,-0.6582354949033384,PULS,LMC562.25.1380,RRLYR,False
-3.7060461072671154,-0.35233499737274143,LPV,LMC563.24.7,LPV,False
-2.2969381826814166,-0.8886309843477582,PULS,LMC562.16.1741,RRLYR,False
-2.7582268907894947,-0.5878902805007507,BINARY,LMC562.25.12036,ECL,False
-2.6991454133007724,-0.49119506495168885,PULS,LMC563.07.91,DCEP,False
-3.736589149189815,-2.872259274842503,LPV,LMC562.16.12045,LPV,False
-3.1253912328983064,-0.24087521132809558,BINARY,LMC563.07.7122,ECL,False
-1.7801326809845235,-1.448866242328744,BINARY,LMC563.32.1478,ECL,False
-2.9779296557116903,-0.3536663276801285,BINARY,LMC562.25.14476,ECL,False
-2.9136173015297584,-0.33742859537298486,BINARY,LMC563.24.8217,ECL,False
11.802962022200617,17.237117561457513,LPV,LMC562.25.69,LPV,False
-3.77676988509716,-1.011640340798118,LPV,LMC563.32.13,LPV,False
-1.95166526815916,-1.1959000087008067,BINARY,LMC562.16.1605,ECL,False
-2.804499279674705,-0.5278723237256087,BINARY,LMC563.24.1030,ECL,False
5.654144076883527,9.953503449439761,LPV,LMC562.16.12017,LPV,False
12.038116761047604,17.260002997536965,LPV,LMC562.25.11184,LPV,False
-2.2973967850058297,-0.8497398443727573,PULS,LMC562.16.87,DCEP,False
-2.7026353747329326,-0.5495109837013875,BINARY,LMC562.16.3329,ECL,False
-3.0119740320265453,-0.28445604783995904,BINARY,LMC563.24.8277,ECL,False
-2.601458999429231,-0.5991798534484658,BINARY,LMC563.07.1424,ECL,False
-4.360214370339277,-1.8164843638665586,LPV,LMC563.24.7318,LPV,False
11.587175048457016,16.91474872736324,LPV,LMC562.25.46,LPV,False
8.669536295433026,13.412984337446925,LPV,LMC562.16.12022,LPV,False
5.5219672243308535,9.988253897039963,LPV,LMC562.25.21,LPV,False
0.6349841904772604,4.224805648318711,LPV,LMC563.24.4,LPV,False
-2.254170714543752,0.4807947892018354,LPV,LMC563.24.67,LPV,False
-2.703801142166934,-0.579777479854779,BINARY,LMC562.16.12940,ECL,False
3.6943667390681174,-8.485021606642286,LPV,LMC563.24.20,LPV,False
14.062148802402405,-18.547603730288635,LPV,LMC563.07.2,LPV,False
-5.585942513741678,-3.0804680216535516,LPV,LMC562.16.12077,LPV,False
-2.7956448224677333,-0.5125245565328432,BINARY,LMC563.07.1280,ECL,False
-4.2567749449740635,-3.260622308978662,LPV,LMC563.15.34,LPV,False
13.93611028714832,19.67130484783521,LPV,LMC563.32.5642,LPV,False
-2.60956910237844,-0.6019458052434347,PULS,LMC562.16.1929,RRLYR,False
-2.291359619141165,-0.8772564088213293,PULS,LMC562.16.652,RRLYR,False
-3.06275869787991,-0.20734858599053485,BINARY,LMC562.16.46,ELL,False
-2.305912940110608,-0.8564165333087395,PULS,LMC562.16.13275,RRLYR,False
11.067359113967104,1.5348188533384202,LPV,LMC563.32.31,LPV,False
-4.623777757011769,-1.9090886327057641,LPV,LMC563.07.10035,LPV,False
20.416013218498488,2.753470350531045,LPV,LMC563.15.25,LPV,False
8.537073612107331,13.530253540308442,LPV,LMC562.25.11160,LPV,False
-4.834617691337251,-3.6095679498223934,LPV,LMC563.24.43,LPV,False
14.137638120095595,1.9871141195253064,LPV,LMC562.16.26,LPV,False
-2.3390333244448667,-0.8714976240238382,PULS,LMC563.07.5520,DSCT,False
-2.3025198705870396,-0.8905309239390877,PULS,LMC563.15.1179,RRLYR,False
10.313636130530135,-11.995919461373475,LPV,LMC562.25.11123,LPV,False
0.08995833369145201,-2.8947701499848772,PULS,LMC562.16.469,RRLYR,False
-2.7598313422921854,-0.535597908820898,BINARY,LMC562.25.7386,ECL,False
-0.6116114000812058,1.5896671621943608,LPV,LMC563.32.9,LPV,False
-2.296395175188666,-0.8722683235791047,PULS,LMC563.32.5702,DCEP,False
-4.311005108823503,-1.8093263485636097,LPV,LMC563.24.7292,LPV,False
7.045990892423343,11.510391913340964,LPV,LMC563.15.8109,LPV,False
-2.7201268253375743,-0.5139893004955278,BINARY,LMC562.16.12128,ECL,False
-2.970746038156377,-0.3931463105477483,BINARY,LMC562.16.16252,ECL,False
-2.6619648876743396,-0.5439015615753247,BINARY,LMC563.07.803,ECL,False
-2.307836229909367,-0.8630225925175748,PULS,LMC563.32.6539,RRLYR,False
-2.774649166152964,-0.538664951573939,BINARY,LMC562.16.5507,ECL,False
-2.711449197264323,-0.504050219013682,BINARY,LMC563.32.5630,ECL,False
16.603558871960253,22.719233387009503,LPV,LMC563.07.55,LPV,False
-2.286389430672658,-0.8437394417819566,PULS,LMC562.16.13462,DSCT,False
1.5786023546335608,5.114207601853657,LPV,LMC563.15.55,LPV,False
-2.7098071897466807,-0.4811130477438541,BINARY,LMC562.16.1005,ECL,False
-2.861251703549742,-0.3958827019651207,BINARY,LMC563.15.929,ECL,False
-4.156304170048264,-1.5892630402287198,LPV,LMC563.32.25,LPV,False
-2.312665537131207,-0.8394927724784442,PULS,LMC563.32.5640,DCEP,False
9.682245102089752,-10.39015615977033,LPV,LMC563.32.5631,LPV,False
8.224013323123923,12.778963710071071,LPV,LMC563.24.7309,LPV,False
-2.315146598554402,-0.8683918016401462,PULS,LMC562.16.1524,RRLYR,False
-2.289069894393837,-0.8523521228765454,PULS,LMC563.15.258,RRLYR,False
-4.18609762191566,-2.808126905698055,LPV,LMC562.16.91,LPV,False
-2.7208992115552446,-0.5094090433459976,BINARY,LMC563.24.8214,ECL,False
-2.4278956850393603,-0.7295676870321414,PULS,LMC562.16.1921,DSCT,False
-4.039402972322505,-2.893922493065153,LPV,LMC563.07.18,LPV,False
-4.307390431496715,-1.749764995579418,LPV,LMC562.25.11165,LPV,False
-2.915311054702643,-0.34464850827083493,BINARY,LMC562.25.12388,ECL,False
-2.313188586155216,-0.8412049434633655,PULS,LMC562.25.64,DCEP,False
-2.658657101457905,-0.5599081171768621,BINARY,LMC562.25.12225,ECL,False
-2.950894947140727,-0.3267536306631882,BINARY,LMC563.15.1190,ECL,False
-2.769664112337509,-0.5375822255028245,BINARY,LMC563.24.340,ECL,False
-2.6957648595993557,-0.5127592538052804,BINARY,LMC563.24.7757,ECL,False
-2.3103141083272654,-0.8644945848613722,PULS,LMC562.25.11182,DCEP,False
-3.030972417559257,-0.23797201835894422,BINARY,LMC563.24.1079,ECL,False
-1.4668066318616364,-1.5849691327542093,PULS,LMC562.16.13934,RRLYR,False
-0.29777099202566504,-2.555448207555764,PULS,LMC562.16.1659,RRLYR,False
-4.217648807097422,-1.7924365565722569,LPV,LMC563.24.29,LPV,False
-2.386370154568266,-0.7866146369982434,PULS,LMC563.24.2046,DSCT,False
-2.893857090742607,-0.3840559991726803,BINARY,LMC562.16.13443,ECL,False
-2.275599168361203,-0.8549208892303441,BINARY,LMC562.25.229,ECL,False
-2.9516108522156927,-0.3417725850509109,BINARY,LMC562.16.1841,ECL,False
-5.1766327037020465,-2.3060847380725873,LPV,LMC562.25.11128,LPV,False
-3.093059553722549,-0.20297932715618072,BINARY,LMC563.24.443,ELL,False
-3.9268879734756834,-2.8161162246672307,LPV,LMC563.15.6,LPV,False
-2.3579802703978707,-0.8702875204708642,PULS,LMC563.07.14039,DSCT,False
-3.0307532936241657,-0.21548628678545245,BINARY,LMC562.25.557,ELL,False
5.425025350399818,8.378521013868989,LPV,LMC563.24.7295,LPV,False
-2.9683661528771568,-0.31099495720831627,BINARY,LMC563.24.9421,ECL,False
4.866867127956888,-3.8207104960525298,LPV,LMC562.25.11166,LPV,False
-2.308135137422114,-0.867012294142768,PULS,LMC562.25.11722,RRLYR,False
1.475133810353002,5.123759350901937,LPV,LMC562.25.81,LPV,False
13.43379729518458,17.41911791637537,LPV,LMC563.24.45,LPV,False
-1.923923208914573,-1.1945493609082911,BINARY,LMC563.15.1798,ECL,False
-3.0399227693236948,-0.2803692296523824,BINARY,LMC563.32.841,ECL,False
4.314057105393091,-10.677529215512546,LPV,LMC562.16.71,LPV,False
-4.920124725431359,-3.6402441891152755,LPV,LMC563.32.24,LPV,False
2.7563916007745064,-5.066845991850927,LPV,LMC562.25.11127,LPV,False
3.8646785355162114,-7.048012726729639,LPV,LMC562.16.12025,LPV,False
-3.4727037702032946,-0.32799610957990566,BINARY,LMC562.16.12073,ELL,False
-1.0632349448842855,-1.993481732150763,BINARY,LMC562.16.4978,ECL,False
-2.304754820213427,-0.8295216658880131,PULS,LMC562.16.12071,DCEP,False
-4.303703992967391,-1.7378312147308013,LPV,LMC562.16.12072,LPV,False
-2.7513519334427072,-0.5203092740964714,BINARY,LMC563.07.12267,ECL,False
1.0768610214773542,4.637078780902704,LPV,LMC563.24.7283,LPV,False
-1.0924141052501282,-1.8916704030328566,PULS,LMC562.16.13412,RRLYR,False
-2.7861668019275583,-0.4998309236426396,BINARY,LMC563.15.8356,ECL,False
-3.096680932910189,-0.6888877631811667,BINARY,LMC563.24.7351,ELL,False
2.6638587280826025,4.793593326054166,LPV,LMC563.24.7314,LPV,False
-3.217343304738532,-0.13542724977913384,LPV,LMC562.16.22,LPV,False
2.6701995730032033,6.7159042303869665,LPV,LMC563.15.60,LPV,False
-2.7193247009215824,-0.5134086940405241,BINARY,LMC562.16.133,ECL,False
-3.088968529252039,-0.2624975140537189,BINARY,LMC562.16.6957,ECL,False
7.368480362239953,11.749937535294297,LPV,LMC563.24.34,LPV,False
-3.050419399133262,-0.2536382352108736,BINARY,LMC562.25.2977,ECL,False
-2.8151646134143324,-0.45436965765712817,BINARY,LMC563.32.6719,ECL,False
-2.3125254334356042,-0.8663895281806737,PULS,LMC562.16.24,DCEP,False
-2.609255291385599,0.24693395834872078,LPV,LMC563.15.42,LPV,False
-3.108923366941156,-0.7400813889856266,BINARY,LMC562.16.21,ELL,False
-4.47901794605704,-3.538207330388385,LPV,LMC563.15.96,LPV,False
-2.6667952536620536,-0.5576953997269412,BINARY,LMC563.07.696,ECL,False
-2.7504834529509252,-0.5484982906917922,BINARY,LMC563.07.6154,ECL,False
-3.07900934379267,-1.855002158042195,LPV,LMC563.24.7323,LPV,False
2.9721263821901847,-4.469154788565219,LPV,LMC562.16.12021,LPV,False
-3.0337947228024644,-1.7322148873338934,LPV,LMC562.25.7,LPV,False
0.9461519595212771,4.451580459956451,LPV,LMC563.32.5647,LPV,False
12.039728776198825,17.23691100087651,LPV,LMC563.32.26,LPV,False
8.692473809835334,13.633935581215196,LPV,LMC563.32.5652,LPV,False
-3.559163954348648,-2.2635394782253995,LPV,LMC563.32.5629,LPV,False
-3.9261012798772796,-1.3118290088433504,LPV,LMC563.15.53,LPV,False
-4.804605382087567,-2.8964815389540677,PULS,LMC562.25.11161,DCEP,False
-2.2902268363957488,-0.8687883605101405,PULS,LMC563.15.1149,RRLYR,False
-2.6804774282856303,-0.5128099542481467,BINARY,LMC563.32.7,ECL,False
-0.9709923177042512,-1.9691721350280065,PULS,LMC562.25.309,DCEP,False
-3.015010029252227,-0.3154258518177616,BINARY,LMC563.07.12700,ECL,False
-2.864449080841702,-0.36513852474682645,PULS,LMC562.25.11164,DCEP,False
-2.3218230666569237,-0.8588770931590791,PULS,LMC563.32.6568,RRLYR,False
-3.734379571630548,-1.12281427221753,LPV,LMC562.25.71,LPV,False
20.883216030810598,27.495601885225188,LPV,LMC563.24.7316,LPV,False
-2.8300593992212217,-0.5501765983871654,BINARY,LMC562.16.12146,ECL,False
4.628008795394302,-10.50779015038507,LPV,LMC562.25.41,LPV,False
4.5404423673350225,-10.380135539389979,LPV,LMC563.24.7311,LPV,False
-2.9111333501554784,-0.3182248930284495,BINARY,LMC562.16.12527,ECL,False
-2.60862876924817,-0.6124561928670997,PULS,LMC562.16.13636,RRLYR,False
-4.904070495467815,-2.8100950630157895,PULS,LMC562.25.11179,DCEP,False
-2.550465729181732,-0.676134498344264,BINARY,LMC563.07.15913,ECL,False
-3.4244862859643863,-0.5453762204023809,LPV,LMC562.25.11141,LPV,False
-2.6050819450399287,-0.5984412083410698,PULS,LMC562.25.1235,RRLYR,False
4.884006082074947,9.224811270773932,LPV,LMC563.07.10076,LPV,False
2.8647262189542886,7.008449519010275,LPV,LMC562.16.12039,LPV,False
-3.376561199870217,-3.171948439210121,PULS,LMC563.07.1096,RRLYR,False
-2.748117832478861,-0.5020054095116441,BINARY,LMC563.24.8396,ECL,False
-1.8945947250189155,-1.2514917010020206,BINARY,LMC563.32.1374,ECL,False
-2.3013723090451137,-0.8518168218313785,PULS,LMC562.16.1102,RRLYR,False
-2.7238926420488982,-0.5178354061828074,BINARY,LMC563.07.11060,ECL,False
-4.837493872606261,-2.4498628139198875,LPV,LMC563.24.40,LPV,False
-2.9046533401522816,-0.4169525161164752,BINARY,LMC562.25.3733,ECL,False
-2.9940420028753905,-0.3713938586038247,BINARY,LMC562.16.1503,ECL,False
-2.3117830336757477,-0.8632920521103664,PULS,LMC563.07.10852,RRLYR,False
-2.985360205465246,0.6145083125213366,LPV,LMC563.24.7303,LPV,False
-2.708935038061832,-0.5240287312019474,BINARY,LMC562.25.871,ECL,False
-2.6644187671306088,-0.5524143000933134,BINARY,LMC562.16.12994,ECL,False
-4.08262608529507,-1.4272147023194104,LPV,LMC562.25.11124,LPV,False
-4.0025059864189485,-2.935345865385494,LPV,LMC563.15.14,LPV,False
-2.690462341464181,0.19425397250619536,LPV,LMC563.24.30,LPV,False
-2.3178386328099645,-0.8349441211416726,PULS,LMC563.07.56,DCEP,False
-2.8700317190780553,-0.4522265227040856,BINARY,LMC562.16.202,ECL,False
-2.977580731003624,-0.27357711622494785,PULS,LMC562.16.41,DCEP,False
7.395259254995195,11.971985328409984,LPV,LMC563.24.31,LPV,False
-2.6894067119265537,-0.5550752146343048,BINARY,LMC562.25.13532,ECL,False
-3.0500774967331608,-0.25692065544081905,BINARY,LMC563.32.6144,ECL,False
-2.3012287623835856,-0.8580035534652234,PULS,LMC563.15.9240,RRLYR,False
-2.7016929800990037,-0.570048103169196,BINARY,LMC562.25.19741,ECL,False
-3.026479335468279,-0.3074406968888627,BINARY,LMC563.24.7814,ECL,False
-2.7176221596938706,-0.560634579163255,BINARY,LMC563.32.4280,ECL,False
7.524822209182905,-5.294222501219533,LPV,LMC563.24.9,LPV,False
-2.237115632305695,-0.9261624180249668,PULS,LMC562.25.7899,DSCT,False
-4.681911284347252,-2.1958174036748623,LPV,LMC562.16.12043,LPV,False
5.850697657154238,10.192942180351068,LPV,LMC562.16.12080,LPV,False
1.973562064384156,6.013322882594115,LPV,LMC562.16.5,LPV,False
-3.2198557146346625,-0.24241191922469285,BINARY,LMC563.07.10081,ELL,False
-4.732856207592388,-2.2528241807648377,LPV,LMC563.24.7313,LPV,False
-3.116616481699638,-0.20396678826383507,BINARY,LMC562.16.13016,ECL,False
-2.613843820228319,-1.1970566151685869,LPV,LMC563.07.10051,LPV,False
-1.6292406676129474,1.5069063584281197,LPV,LMC563.15.8108,LPV,False
-2.286590417695133,-0.8750612958282085,PULS,LMC563.07.10104,DCEP,False
1.9382775886450645,5.781261811343174,LPV,LMC563.32.3,LPV,False
-3.981486380873872,-2.7949930511938907,LPV,LMC563.24.12,LPV,False
0.2745535253161795,3.75153850990999,LPV,LMC563.24.52,LPV,False
-2.635557380475816,-0.5777243141382209,BINARY,LMC563.15.9599,ECL,False
-2.689391774707011,-0.5617983716567105,BINARY,LMC562.25.105,ECL,False
-2.4338893650588966,0.4887628272627955,LPV,LMC563.07.10057,LPV,False
-2.9561700843087046,-0.34334104536265986,BINARY,LMC562.25.13255,ECL,False
7.951114389048878,-2.6130920736607353,LPV,LMC563.32.6,LPV,False
-2.864105762615349,-0.38165799597253774,BINARY,LMC562.16.2616,ECL,False
1.3191093762735235,-3.985369138224148,BINARY,LMC562.25.2160,ECL,False
-2.75486088556841,-3.1476310139253636,LPV,LMC563.32.14,LPV,False
-3.7140605296424303,-0.49763713723369796,BINARY,LMC562.25.11250,ECL,False
-2.8779202397833155,-0.4224805927030508,BINARY,LMC562.25.16158,ECL,False
0.5171265576741146,4.19736723205483,LPV,LMC563.24.7302,LPV,False
-2.3052320162803475,-0.8302484390699507,PULS,LMC562.16.191,DCEP,False
-2.861110839765716,-0.5758884583652584,BINARY,LMC562.16.12195,ELL,False
17.94346335749957,2.975747937283674,LPV,LMC563.24.7317,LPV,False
-4.793698992958642,-2.940413237647629,PULS,LMC563.15.8125,DCEP,False
-1.7215295380597762,1.2081272271671182,LPV,LMC562.16.12095,LPV,False
4.558758662376451,7.496785812745005,LPV,LMC563.15.8091,LPV,False
-2.7590570099092284,-0.5211378765867895,BINARY,LMC562.16.5484,ECL,False
-2.2918249329716804,-0.8780718183689965,PULS,LMC563.32.6398,RRLYR,False
-4.760436950587486,-2.2788214106458025,LPV,LMC562.25.39,LPV,False
-4.766879703987819,-2.2920103551814055,LPV,LMC562.16.66,LPV,False
-2.6733224037011736,-0.5866906019919058,BINARY,LMC562.25.98,ECL,False
-2.2888636205491806,-0.8644508988430349,PULS,LMC563.32.6200,RRLYR,False
3.4395316304989265,7.690400859375099,LPV,LMC563.07.1,LPV,False
-2.693987469347932,-0.5715366953227303,BINARY,LMC563.15.3017,ECL,False
-3.744522815583229,-1.2220321853666758,LPV,LMC563.15.46,LPV,False
-3.804667815557787,-1.1592026181823778,LPV,LMC563.24.3,LPV,False
-4.723878209435146,-3.5001456302419465,LPV,LMC562.16.23,LPV,False
-2.707051296969885,-0.5154096586134069,BINARY,LMC563.15.9976,ECL,False
-2.305173835014214,-0.8616471400110177,PULS,LMC562.16.542,RRLYR,False
15.564705867340255,-16.245945038505788,LPV,LMC562.16.17,LPV,False
-2.760815680609039,-0.5282491176070788,BINARY,LMC563.07.16188,ECL,False
-3.0228011170826954,0.009429035727146151,LPV,LMC562.16.12016,LPV,False
-4.46455283466994,-1.7273990617509603,LPV,LMC563.32.5636,LPV,False
-3.422740483846138,-2.22026375018432,LPV,LMC563.07.10042,LPV,False
-1.1734487538420328,-1.8331677570512366,PULS,LMC563.15.8936,RRLYR,False
-2.30883765012213,-0.8707093855363781,PULS,LMC562.16.12059,DCEP,False
